clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
1899,31.3754,2095.56,23.43
1900,31.6131,2250.02,23.9
1901,31.6744,2149.31,24.31
1902,31.8259,2182.76,25.32
1903,32.2478,2198.1,24.99
1904,29.9935,2090.65,26.17
1905,29.9028,2127.88,26.57
1906,31.3966,2124.84,27.35
1907,31.2252,2047.46,26.63
1908,30.7552,2113.12,28.04
1909,28.3123,2106.26,26.83
1910,29.1128,2133.54,27.39
1911,28.8833,2087.11,26.26
1912,29.7909,2022.92,25.83
1913,29.2005,2027.43,24.47
1914,27.3445,2053.63,24.73
1915,28.7905,2017.66,24.52
1916,28.1774,2081.23,24.04
1917,28.8644,2117.39,23.65
1918,29.7306,2076.35,21.87
1919,29.4363,2155.03,22.85
1920,29.7288,2163.58,23.39
1921,31.2882,2048.37,22.91
1922,29.0296,2077.5,23.3
1923,31.8313,2044.18,23.74
1924,30.6786,2136.02,24.29
1925,33.0734,2187.71,23.81
1926,30.7805,2138.03,25.22
1927,30.0427,2131.92,25.4
1928,30.4905,2135.21,26.08
1929,30.9001,1979.4,27.74
1930,29.5559,2041.82,27.13
1931,29.9414,1987.67,27.22
1932,29.9798,2012.63,26.68
1933,28.7703,1988.43,27.41
1934,29.388,2095.34,26.16
1935,28.5519,2099.92,27.06
1936,27.4807,1976.08,25.46
1937,27.9325,2007.13,26.08
1938,29.3816,2109.46,24.85
1939,29.1451,1913.75,24.44
1940,28.4686,2051.22,24.81
1941,27.7816,1967.72,23.51
1942,29.0416,1995.69,23.9
1943,30.4517,2111.95,22.57
1944,29.5144,1920.55,23.17
1945,29.8693,2065.78,23.01
1946,30.4299,2036.7,22.67
1947,30.157,2037.31,23.13
1948,30.939,2017.4,24.05
1949,31.2427,1973.46,23.87
1950,32.8092,2047.37,24.1
1951,31.8347,2042.64,24.61
1952,32.1241,1886.07,26.1
1953,29.6017,1807.37,26.21
1954,30.6636,1913.46,26.95
1955,30.6921,1893.65,26.08
1956,30.6198,1868.08,26.13
1957,29.9987,2007.09,26.48
1958,29.8731,2057.17,27.49
1959,28.8163,1976.55,25.63
1960,29.1965,1969.67,27.17
1961,28.7077,1902.62,25.16
1962,28.6008,2048.32,25.67
1963,28.7769,1834.63,24.38
1964,28.1933,1948.23,23.58
1965,28.4054,1903.92,23.08
1966,29.2696,1976.87,24.02
1967,29.9998,1926.78,23.62
1968,28.7784,1937.89,23.54
1969,31.8009,1903.08,22.64
1970,30.3608,1929.15,23.15
1971,31.5843,1903.96,23.79
1972,30.3987,1829.51,23.66
1973,31.6826,1992.01,24.46
1974,30.2083,1953.26,25.32
1975,32.1555,2016.1,25.05
1976,29.3999,2045.16,25.79
1977,31.3992,1988.32,26.52
1978,30.0156,1839.25,26.13
1979,29.8727,1966.07,27.7
1980,29.7215,1920.08,26.22
1981,28.9717,2041.7,27.08
1982,29.038,2000.11,26.51
1983,28.9498,2049.02,25.95
1984,29.8393,1849.26,24.88
1985,28.1279,1993.55,25.06
1986,28.8901,1906.79,24.88
1987,26.6667,1939.14,24.35
1988,28.4489,1905.54,24.03
1989,29.0881,1936.1,23.31
1990,30.6647,1955.19,23.37
1991,29.3325,1965.44,22.88
1992,31.3993,1930.06,22.49
1993,30.5374,1895.89,22.74
1994,30.2372,2025.85,23.79
1995,30.0287,1882.97,22.67
1996,30.6351,1980.51,24.14
1997,31.8854,2022.52,25.09
1998,31.8978,2016.39,25.24
1999,31.9525,2034.26,26.16
2000,30.9719,1979.15,26.16
2001,31.5696,1994.69,25.89
2002,29.9848,1993.15,26.92
2003,28.4899,2115.6,26.17
2004,29.3185,1997.61,27.25
2005,29.8404,2007.9,27.4
2006,29.4259,1994.0,26.67
2007,29.0568,2085.18,26.12
2008,27.8047,1982.08,25.95
2009,28.5547,2089.62,25.54
2010,28.4837,2077.74,25.21
2011,28.1035,1933.88,24.3
2012,29.845,2026.31,23.4
2013,28.1167,2061.74,23.49
2014,31.2179,1994.15,22.48
2015,29.3776,2077.43,23.7
2016,30.3974,2049.01,22.42
2017,30.5273,1979.75,22.43
2018,32.4465,2045.93,23.11
2019,30.5118,2039.71,23.68
2020,30.2728,2077.72,23.71
2021,32.3126,2194.97,24.04
2022,32.1315,2022.36,24.49
2023,31.9207,2115.66,26.03
2024,31.0061,2136.27,26.14
2025,30.9842,2033.15,25.45
2026,30.7693,2065.94,26.37
2027,30.2529,2195.83,25.81
2028,30.0446,2070.22,27.97
2029,28.9721,2065.26,26.93
2030,28.3743,2121.39,26.34
2031,29.8424,2092.24,26.31
2032,29.004,2080.35,25.62
2033,29.0681,2099.75,24.98
2034,28.7627,2093.64,25.33
2035,27.2026,2138.0,24.23
2036,28.6389,2040.0,24.16
2037,30.0631,2126.75,23.64
2038,29.3351,2128.91,22.82
2039,30.1334,2086.4,21.89
2040,30.101,2091.38,23.08
2041,30.2129,2124.61,23.57
2042,31.5085,2146.77,23.39
2043,30.4957,2097.73,23.59
2044,31.9492,2074.79,24.37
2045,30.83,2167.75,25.22
2046,31.121,2108.73,24.21
2047,31.6335,2133.43,25.54
2048,30.0581,2109.13,25.54
2049,32.4555,2104.64,25.88
2050,31.3341,2192.3,26.64
2051,30.2868,2225.26,27.71
2052,30.2367,2154.62,26.88
2053,29.5213,2270.95,27.69
2054,29.3104,2184.65,25.74
2055,30.5771,2182.48,25.96
2056,27.2956,2173.51,26.41
2057,29.2539,2231.64,25.53
2058,27.8147,2121.94,25.95
2059,28.2392,2125.55,24.82
2060,29.1912,2079.47,23.88
2061,28.8446,2177.55,22.62
2062,29.5982,2049.74,22.58
2063,29.3678,2190.28,22.08
2064,28.8398,2167.44,22.97
2065,30.8449,2091.16,23.39
2066,31.6605,2193.57,23.41
2067,31.3582,2282.05,23.5
2068,32.4057,2100.11,24.56
2069,32.0199,2107.25,24.08
2070,30.394,2171.84,26.34
2071,30.7802,2119.88,25.46
2072,31.0105,2163.22,25.52
2073,30.6781,2109.77,26.12
2074,29.5329,2100.31,26.69
2075,29.6846,2081.96,26.19
2076,30.0909,2121.29,27.01
2077,30.1316,2018.91,26.78
2078,28.8021,2130.33,25.53
2079,28.0781,2102.2,26.45
2080,27.6783,2114.55,26.84
2081,27.7843,2199.14,25.41
2082,28.5856,2223.51,25.04
2083,28.955,2125.07,25.07
2084,29.1688,2051.51,23.98
2085,28.4741,2150.28,22.57
2086,27.843,2133.21,23.38
2087,29.0362,2084.65,23.45
2088,30.6461,1971.94,22.84
2089,31.3837,2141.55,23.05
2090,30.9996,2047.61,24.41
2091,30.1176,2070.94,23.35
2092,32.556,2121.4,23.51
2093,31.7918,2098.49,26.15
2094,31.7087,2085.11,25.22
2095,31.2066,2009.14,25.97
2096,30.8531,2014.05,25.44
2097,31.3389,2048.67,26.59
2098,30.5854,2089.71,26.96
2099,29.2855,2175.72,26.16
2100,32.6726,2064.74,27.43
2101,30.4048,1957.94,26.85
2102,29.7233,2010.01,26.72
2103,28.8174,2028.07,26.6
2104,28.294,2046.2,26.44
2105,28.969,2081.02,25.5
2106,28.6596,2034.99,25.16
2107,29.5698,2034.43,24.7
2108,29.5021,1938.52,24.36
2109,29.3667,2003.68,23.36
2110,29.1682,2041.86,22.31
2111,28.5753,1961.28,22.7
2112,31.128,2001.98,22.36
2113,30.2345,1928.55,22.95
2114,31.339,2069.23,24.57
2115,32.7373,1984.44,24.11
2116,30.6065,1937.97,24.03
2117,31.2922,1962.1,25.45
2118,31.2499,1866.12,25.75
2119,31.0729,2099.49,25.63
2120,30.0579,1930.97,25.04
2121,31.1331,1957.53,25.93
2122,31.4081,1921.73,26.32
2123,30.6179,1998.8,26.94
2124,30.7594,1997.82,27.16
2125,30.3739,1888.68,25.63
2126,29.2978,2030.67,27.47
2127,29.2166,1945.39,26.32
2128,29.1852,1851.56,26.03
2129,27.9365,1938.82,24.61
2130,29.0155,2002.92,25.12
2131,27.3954,1906.91,25.0
2132,28.396,1860.57,24.2
2133,29.6885,1935.41,23.87
2134,29.6073,1902.51,23.46
2135,29.9675,1919.43,23.11
2136,29.3247,1935.3,23.22
2137,31.3609,1939.44,23.0
2138,30.3451,1876.85,22.43
2139,31.4097,1801.12,23.74
2140,30.4022,1946.56,23.8
2141,31.8335,1982.81,25.06
2142,31.1527,2064.83,25.59
2143,32.726,1895.57,25.81
2144,31.5368,1891.7,26.02
2145,31.9769,1978.59,25.62
2146,30.7751,1883.2,26.79
2147,30.539,1963.02,27.38
2148,30.3928,1961.61,26.97
2149,29.1627,1995.63,26.89
2150,30.3316,1818.52,25.33
2151,29.2901,1945.71,26.49
2152,27.2901,1976.08,26.91
2153,28.4115,1913.56,25.32
2154,27.5384,1950.79,25.76
2155,28.05,1873.69,23.95
2156,27.2473,1868.22,24.23
2157,28.7577,2065.17,22.86
2158,29.102,1874.49,23.7
2159,30.1486,1861.44,23.19
2160,30.2825,1985.2,23.27
2161,30.8224,1869.16,22.36
2162,30.5167,1933.61,24.37
2163,30.2751,2028.74,23.97
2164,30.9863,1829.11,23.34
2165,31.3362,1918.88,24.05
2166,31.5864,1884.57,25.43
2167,31.2429,1939.97,25.48
2168,30.5049,2080.5,26.17
2169,32.1935,2005.24,26.45
2170,30.2198,1944.19,27.69
2171,30.9222,2089.72,27.37
2172,29.6688,2124.83,26.52
2173,30.8002,2013.9,26.78
2174,31.6644,1988.2,25.7
2175,30.0226,2048.38,25.53
2176,28.6262,2021.35,25.78
2177,29.0187,1932.67,24.59
2178,28.0793,2037.14,24.11
2179,29.4259,2087.79,24.1
2180,28.7616,2100.6,24.08
2181,29.7386,2071.56,23.09
2182,27.718,2100.76,24.14
2183,29.2982,1988.94,22.77
2184,29.8799,1977.38,22.93
2185,29.3034,2053.64,23.61
2186,31.9578,1968.58,24.44
2187,31.3299,2172.18,23.12
2188,31.2382,2146.26,23.52
2189,32.1186,2011.91,25.17
2190,31.2566,2073.45,26.17
2191,31.351,2091.52,25.71
2192,33.7736,2006.36,25.51
2193,30.498,2186.64,26.08
2194,30.2681,2038.65,26.35
2195,28.7338,2153.1,27.28
2196,31.5784,2065.39,27.72
2197,31.1689,2118.08,27.01
2198,28.6959,2237.63,27.62
2199,28.9621,2075.28,26.78
2200,29.1379,2084.48,26.02
2201,28.7093,2147.17,25.75
2202,29.7735,2157.68,24.76
2203,28.8673,2062.87,24.14
2204,29.3853,2044.41,24.21
2205,28.8208,2005.87,23.93
2206,29.4589,2136.48,23.72
2207,29.219,2169.05,23.2
2208,30.9238,2146.41,24.39
2209,30.7198,2200.37,23.82
2210,29.8643,2170.91,22.75
2211,30.7399,2070.12,23.71
2212,30.9146,2232.88,24.44
2213,30.5439,2205.99,23.78
2214,32.5317,2176.79,24.74
2215,31.0626,2136.03,25.73
2216,30.9288,2173.81,25.96
2217,30.9115,2137.5,26.86
2218,30.7878,2121.81,27.06
2219,29.3909,2224.37,27.05
2220,30.5777,2180.8,26.28
2221,29.4145,2100.42,27.46
2222,27.7662,2134.4,27.24
2223,30.0696,2108.88,26.19
2224,28.0208,2166.71,27.07
2225,27.9781,2128.41,25.95
2226,28.3592,2270.73,25.45
2227,29.3802,2118.37,24.37
2228,29.082,2142.97,23.35
2229,28.9661,2133.85,23.55
2230,30.6923,2174.6,23.67
2231,29.7613,2153.03,22.75
2232,29.0172,2256.33,22.82
2233,29.0651,2159.69,23.14
2234,30.3554,2105.01,24.08
2235,29.7659,2144.63,24.09
2236,31.6028,2184.18,24.42
2237,31.941,2280.42,24.88
2238,30.9632,2130.01,24.48
2239,31.9821,2175.73,25.12
2240,31.3907,2093.5,25.76
2241,31.0348,2222.01,27.37
2242,30.4421,2070.32,26.25
2243,30.7446,2153.31,27.34
2244,30.7034,2249.07,26.76
2245,31.0139,2201.6,27.68
2246,28.2031,2047.61,26.83
2247,29.4583,2090.18,25.77
2248,27.8674,2087.4,26.41
2249,27.7264,2159.51,24.51
2250,28.8315,2110.37,24.68
2251,29.4879,2073.06,24.94
2252,29.0958,2234.7,24.7
2253,28.2472,1995.7,24.08
2254,29.0835,2154.71,23.79
2255,29.5372,2151.38,23.98
2256,28.9722,2005.4,23.21
2257,29.6073,2171.67,22.5
2258,30.8721,2022.28,22.98
2259,30.8355,2003.82,23.48
2260,30.7408,2034.75,23.85
2261,31.9773,2036.23,23.85
2262,31.1717,2076.51,25.44
2263,32.1946,2166.96,25.87
2264,31.4228,2003.68,25.69
2265,31.4363,2139.27,26.5
2266,31.7239,2073.01,26.74
2267,29.7277,2083.43,27.64
2268,30.7632,2036.93,27.08
2269,30.6011,2112.9,25.79
2270,29.2874,2113.81,25.84
2271,27.1592,2014.57,26.05
2272,28.4212,2037.58,25.28
2273,29.5132,2001.86,24.89
2274,29.5991,2039.32,25.34
2275,29.5135,2013.23,24.88
2276,28.4258,2085.24,23.46
2277,29.7733,2000.64,24.53
2278,28.5945,2046.16,22.61
2279,28.9607,1973.81,22.66
2280,28.9393,2005.82,22.8
2281,29.8177,1938.87,22.47
2282,30.4986,1990.71,22.8
2283,29.6614,1976.21,23.86
2284,31.479,2022.43,24.48
2285,32.9651,2067.67,24.84
2286,30.2036,1895.41,24.77
2287,31.529,2018.26,25.91
2288,31.3722,1941.22,25.88
2289,31.1945,1897.55,26.5
2290,30.3643,1807.79,26.24
2291,30.1269,2065.71,27.13
2292,30.1442,1977.86,28.58
2293,28.5517,1932.3,27.76
2294,28.3365,1922.6,26.99
2295,29.459,1973.54,25.71
2296,28.2771,2032.17,25.89
2297,27.4837,1880.25,25.78
2298,27.5154,1968.09,24.41
2299,28.4171,1954.41,24.93
2300,28.9125,1926.53,24.44
2301,28.8343,1936.46,24.06
2302,29.4933,1935.41,23.74
2303,29.0756,1879.98,22.57
2304,31.2698,1982.65,23.21
2305,30.7056,1964.95,23.28
2306,30.0811,1835.04,23.32
2307,31.4467,1844.01,23.32
2308,31.9311,1983.66,24.28
2309,31.2406,1868.53,24.67
2310,31.986,1753.79,25.22
2311,33.8568,1868.55,26.37
2312,30.8356,1949.12,25.09
2313,31.2327,1814.26,25.6
2314,31.3063,1889.25,26.66
2315,31.1781,1959.36,26.63
2316,30.1041,1845.19,26.67
2317,31.0226,1945.83,27.05
2318,29.9151,2006.35,26.51
2319,27.5076,1899.87,27.16
2320,28.8262,2007.41,25.39
2321,29.1735,1953.3,25.06
2322,28.4849,1927.32,24.47
2323,30.6523,1996.87,24.02
2324,30.1022,1962.83,24.38
2325,29.4049,1916.62,24.23
2326,28.1512,1967.09,24.08
2327,28.563,1924.7,23.89
2328,29.4255,1933.16,22.82
2329,31.1515,1924.41,24.11
2330,30.525,1877.4,22.98
2331,31.9412,1996.83,23.36
2332,31.2693,1983.8,23.83
2333,30.0646,1972.26,24.11
2334,30.4402,2011.32,25.38
2335,31.266,2019.22,25.7
2336,31.3261,1867.98,26.32
2337,30.5892,1947.13,25.83
2338,31.5861,1920.97,25.66
2339,29.9078,2059.66,27.96
2340,28.8426,1899.96,27.92
2341,31.1968,2125.53,27.08
2342,29.0508,2068.94,27.12
2343,29.0966,2032.96,25.81
2344,29.6276,2024.34,26.29
2345,28.4053,1952.09,25.61
2346,27.7056,2069.67,25.52
2347,29.3441,1998.9,24.6
2348,28.4301,2041.82,23.88
2349,28.8158,1897.43,23.14
2350,29.9806,2106.3,22.68
2351,30.1411,2119.37,22.63
2352,29.9112,2112.17,22.28
2353,31.0391,1999.22,22.74
2354,29.9924,1950.44,22.18
2355,30.1979,2031.57,24.38
2356,32.466,1989.16,24.71
2357,31.3523,2036.8,24.61
2358,31.6915,2070.35,24.57
2359,32.5007,2020.91,24.87
2360,31.24,2060.29,25.57
2361,31.283,2068.75,25.7
2362,31.1662,2083.2,26.37
2363,30.639,2121.35,26.15
2364,30.6056,2157.96,26.81
2365,29.0225,2098.98,26.76
2366,29.0125,2071.15,27.05
2367,29.3786,2200.98,26.73
2368,26.9912,2081.05,26.61
2369,28.5846,2157.97,25.58
2370,29.0171,2083.82,24.3
2371,28.329,2236.13,23.8
2372,27.856,2037.56,23.93
2373,27.7561,2133.2,23.78
2374,28.2164,2162.94,23.87
2375,28.9475,2131.97,23.65
2376,30.4795,2256.19,22.52
2377,30.4515,2163.43,23.17
2378,29.9851,2087.97,23.93
2379,32.0969,2144.14,23.52
2380,30.8773,2157.98,23.77
2381,31.467,2156.16,24.1
2382,31.1151,2144.68,25.27
2383,32.6051,2201.44,25.16
2384,31.6788,2218.09,26.24
2385,31.7486,2144.78,26.65
2386,29.6585,2110.76,26.45
2387,30.0491,2022.25,27.39
2388,30.192,2115.6,26.84
2389,29.8298,2141.34,26.8
2390,29.271,2211.35,26.45
2391,28.1305,2174.04,26.35
2392,27.8372,2206.04,25.74
2393,27.2865,2239.83,25.13
2394,28.9987,2220.11,25.79
2395,28.468,2172.97,23.9
2396,29.4562,2213.75,23.73
2397,29.0833,2230.34,23.9
2398,31.013,2179.67,22.78
2399,27.6058,2250.37,23.43
2400,28.0453,2169.1,22.67
2401,30.8325,2068.15,21.67
2402,31.2162,2206.07,23.66
2403,30.3093,2217.24,23.52
2404,29.6658,2158.9,24.69
2405,32.1693,2101.17,24.04
2406,30.6462,2125.53,25.04
2407,32.1042,2176.48,25.16
2408,31.5299,2157.83,25.79
2409,32.7981,2009.72,25.22
2410,31.7081,2157.31,26.54
2411,30.0604,2110.82,26.02
2412,29.1337,2135.88,26.79
2413,30.3484,2125.47,27.41
2414,28.5738,2129.57,26.72
2415,26.064,2093.26,27.03
2416,29.0367,2007.91,26.51
2417,29.8891,2234.17,25.87
2418,28.6166,2178.72,24.69
2419,27.9345,2067.84,24.15
2420,28.2075,2084.24,24.17
2421,30.6557,2116.17,23.51
2422,29.3093,2173.43,22.42
2423,29.8726,2123.68,23.08
2424,29.4737,2050.04,23.47
2425,29.9698,1989.19,22.88
2426,30.4145,2170.48,23.0
2427,30.0624,1997.84,24.24
2428,30.6782,2061.87,24.19
2429,31.8191,2185.69,24.87
2430,32.0278,2120.25,25.08
2431,30.584,2117.15,25.19
2432,31.8817,2053.35,27.42
2433,30.8752,1945.98,26.27
2434,30.3128,2024.65,26.88
2435,30.1639,2053.7,26.24
2436,30.7938,2088.78,26.85
2437,29.4973,1995.68,27.2
2438,29.1195,2021.91,26.42
2439,29.7762,1943.8,26.07
2440,28.6328,2003.56,25.66
2441,27.3745,1968.91,25.48
2442,27.6107,2007.2,25.21
2443,29.9479,2015.83,24.23
2444,28.5804,2058.93,25.03
2445,27.5245,1846.33,23.07
2446,28.3384,1963.16,22.75
2447,30.3032,2049.22,23.3
2448,28.5919,1955.24,23.18
2449,30.8862,1924.47,22.36
2450,32.2274,1990.69,24.47
2451,30.065,1953.1,23.43
2452,30.7246,1929.62,23.99
2453,31.33,1990.05,24.86
2454,32.1361,1946.09,24.95
2455,31.8977,1888.62,25.83
2456,31.1403,2004.3,24.51
2457,30.3599,1894.32,25.67
2458,32.5658,1861.59,26.3
2459,31.1379,1973.86,26.99
2460,29.9626,1742.62,27.13
2461,30.3549,1901.36,26.59
2462,28.3385,1936.62,27.28
2463,29.205,1940.9,26.1
2464,27.4762,2030.72,25.48
2465,28.349,1976.17,24.96
2466,27.9452,1964.97,25.72
2467,29.3198,1983.24,24.92
2468,28.4183,1924.7,24.23
2469,27.8805,1861.45,22.81
2470,28.8814,1843.9,23.13
2471,28.0148,1967.85,23.47
2472,29.4562,1851.24,22.49
2473,31.1726,1969.84,23.58
2474,29.6283,1884.15,23.57
2475,31.8107,2028.2,22.77
2476,31.2715,1779.13,23.38
2477,32.1439,1903.59,25.04
2478,29.961,1918.72,25.08
2479,31.2559,1896.33,25.55
2480,31.6717,2003.95,26.59
2481,30.9687,2016.33,25.49
2482,29.9175,2042.52,26.94
2483,28.4737,2041.89,27.56
2484,30.6108,1871.8,27.88
2485,29.1601,1753.66,26.68
2486,29.7866,1877.5,26.92
2487,29.3655,1990.33,27.23
2488,27.8489,1967.49,25.03
2489,29.0062,1829.57,25.57
2490,29.8619,1884.15,24.22
2491,26.8173,1953.83,24.44
2492,29.7919,2007.48,23.89
2493,28.8135,1945.7,23.84
2494,30.3729,1887.3,23.09
2495,30.3394,1819.64,22.9
2496,30.2791,2049.59,23.29
2497,30.4748,1879.58,23.59
2498,31.2707,1993.68,23.19
2499,31.05,1995.03,22.99
2500,30.8666,1855.59,23.38
2501,31.7888,1874.48,23.75
2502,32.4696,1987.83,24.44
2503,31.0807,1901.07,24.87
2504,32.8451,2002.01,25.92
2505,30.3089,1898.54,25.92
2506,32.1745,1870.04,26.66
2507,30.4748,2005.3,26.95
2508,30.5623,2003.39,27.12
2509,29.0054,2020.62,27.18
2510,30.572,2027.64,27.0
2511,29.3041,1947.81,25.84
2512,27.4181,1964.45,25.69
2513,29.6952,2060.82,25.91
2514,29.5075,2033.71,24.96
2515,27.442,2047.29,23.77
2516,28.4638,1891.18,24.86
2517,29.5218,1990.91,24.18
2518,29.47,2044.67,22.71
2519,29.9403,2074.12,22.78
2520,29.6471,2091.76,22.9
2521,29.5064,1977.54,23.14
2522,31.452,2040.42,22.86
2523,29.9697,2055.3,24.1
2524,29.9746,2098.66,24.17
2525,31.2421,2161.29,25.47
2526,30.6696,2097.18,25.07
2527,30.6479,2113.07,25.69
2528,31.8853,2071.22,25.67
2529,31.6355,2087.8,26.31
2530,31.5477,2055.58,26.54
2531,30.9243,2016.19,27.16
2532,28.9612,2120.37,26.87
2533,29.5309,2120.83,27.1
2534,28.993,2209.63,25.97
2535,29.8208,2103.15,26.53
2536,28.5902,2124.1,25.44
2537,27.2636,2117.41,25.27
2538,29.7221,2017.8,25.39
2539,28.8419,2165.58,24.79
2540,28.9373,2147.67,24.29
2541,29.0406,2112.17,23.28
2542,27.9788,2106.34,23.3
2543,29.1599,2186.68,22.79
2544,31.2783,2195.16,23.42
2545,32.7676,2141.37,22.46
2546,30.3092,2109.03,23.88
2547,31.9934,2097.1,23.5
2548,31.8362,2196.76,24.34
2549,31.4013,2209.24,25.0
2550,30.6282,2233.77,25.14
2551,30.9362,2116.99,25.66
2552,30.7172,2189.8,26.07
2553,32.0766,2106.45,25.98
2554,30.6701,2235.87,26.78
2555,29.7165,2257.57,25.93
2556,29.0903,2136.87,26.44
2557,29.5578,2232.58,28.19
2558,31.2552,2138.18,26.74
2559,29.0752,2147.97,26.27
2560,27.8043,2157.42,25.2
2561,27.6939,2130.34,25.4
2562,29.4636,2134.08,25.82
2563,28.6155,2196.18,24.47
2564,28.6346,2162.06,23.42
2565,27.5403,2159.56,23.9
2566,29.1457,2262.78,23.45
2567,27.9989,2182.98,22.88
2568,29.7944,2109.81,22.69
2569,29.8853,2229.14,23.11
2570,30.2765,2107.66,23.36
2571,32.2232,2017.96,24.51
2572,30.075,2115.36,24.48
2573,31.3612,2178.4,23.69
2574,30.5072,2339.19,24.43
2575,29.5373,2095.73,25.51
2576,30.543,2061.18,26.27
2577,30.7798,2089.23,26.81
2578,31.6271,2128.39,26.33
2579,30.0231,2158.35,26.4
2580,27.6419,2124.21,27.04
2581,30.7863,2125.59,25.8
2582,28.7908,2163.14,26.46
2583,28.1659,2113.35,26.67
2584,27.9537,2171.49,25.88
2585,28.4473,2062.59,25.79
2586,28.509,2119.68,25.15
2587,29.0154,2079.37,25.59
2588,28.9136,2152.52,24.01
2589,28.5198,2047.88,22.77
2590,29.5618,1993.59,23.25
2591,30.2155,2021.51,23.02
2592,30.627,2143.84,23.28
2593,28.9992,1971.54,23.22
2594,31.0424,2086.12,23.56
2595,31.4816,2064.17,23.63
2596,31.1723,2112.2,24.21
2597,32.3681,2088.07,24.47
2598,29.9409,1922.76,24.35
2599,32.8633,2019.42,25.38
2600,31.591,2054.76,26.08
2601,31.3787,1989.37,27.53
2602,30.2323,2053.24,26.95
2603,30.2991,2015.82,26.61
2604,29.3777,2024.11,26.56
2605,29.8294,2088.89,26.79
2606,29.9383,2031.75,25.53
2607,28.5177,1985.32,26.03
2608,28.2867,2037.61,25.67
2609,28.6604,2029.23,25.16
2610,29.1214,1915.69,25.78
2611,28.6936,1991.31,24.61
2612,28.4166,2101.46,24.01
2613,28.5131,1922.01,22.48
2614,28.6235,1953.94,22.78
2615,29.3791,1942.6,23.0
2616,28.3504,1957.61,22.96
2617,30.3837,1978.53,23.02
2618,30.8639,1948.05,22.8
2619,31.0173,1969.02,22.96
2620,32.2968,1929.85,24.1
2621,31.681,1873.05,24.75
2622,32.5014,1939.27,25.07
2623,31.9631,1919.12,25.51
2624,31.0146,1965.64,25.29
2625,31.21,1971.7,26.83
2626,30.6548,1935.26,27.23
2627,28.2349,2006.89,27.0
2628,31.8231,1903.37,27.71
2629,31.5347,1943.22,26.63
2630,29.5586,1937.38,26.81
2631,29.4177,1999.35,26.37
2632,27.9523,1914.98,25.32
2633,28.1563,1934.84,26.1
2634,26.7646,1951.39,25.39
2635,27.9121,1968.33,24.43
2636,29.3043,1977.34,23.96
2637,29.7693,1975.96,24.05
2638,29.7218,1869.48,24.23
2639,29.6183,1993.89,23.23
2640,30.494,2043.9,23.45
2641,29.7866,1963.84,23.0
2642,31.5285,1862.71,23.04
2643,32.0468,1929.8,23.1
2644,32.7812,1880.39,24.8
2645,30.6233,1869.89,23.82
2646,32.5146,1839.88,24.92
2647,32.2772,2000.14,25.08
2648,30.0607,1944.34,25.86
2649,31.7199,1940.53,25.87
2650,30.7207,1954.71,26.33
2651,30.9569,1780.2,27.01
2652,30.9951,1923.91,26.67
2653,30.537,1905.2,28.31
2654,29.288,1820.12,26.79
2655,27.9242,2002.86,27.22
2656,30.3342,2052.4,26.9
2657,27.9273,1939.89,25.55
2658,28.4987,2019.12,24.98
2659,30.6944,1928.75,24.87
2660,27.3499,1935.97,22.91
2661,27.4887,1929.13,24.41
2662,28.3483,1965.27,23.09
2663,29.6514,2089.83,23.46
2664,29.6879,1938.84,23.34
2665,28.9235,2033.69,22.64
2666,30.1879,1967.48,23.28
2667,32.71,1925.78,23.46
2668,30.8088,2028.14,24.33
2669,30.9324,1995.48,24.56
2670,31.7843,2017.98,24.74
2671,31.5187,1950.05,24.64
2672,31.726,1966.2,25.84
2673,31.7285,1971.24,26.27
2674,30.6772,1937.68,27.5
2675,30.1209,1907.86,26.97
2676,30.067,1949.33,26.6
2677,29.1231,2038.32,28.0
2678,29.36,2046.67,26.65
2679,30.3365,2105.55,25.94
2680,27.1386,1954.39,25.76
2681,29.779,2055.05,25.74
2682,29.4567,1999.86,24.97
2683,27.8502,1930.23,24.68
2684,29.0127,2102.04,24.93
2685,29.2113,2006.48,24.18
2686,28.7272,1966.48,22.86
2687,29.7785,2135.9,22.45
2688,31.885,2051.12,22.74
2689,31.1721,2022.5,23.47
2690,31.1474,2061.86,23.46
2691,30.206,2057.61,23.22
2692,30.7931,2001.44,22.54
2693,30.2475,2143.42,24.34
2694,32.0811,2039.56,26.11
2695,31.5005,2033.76,26.1
2696,30.9783,2034.9,25.47
2697,30.3946,2214.57,26.26
2698,30.4642,1938.95,27.53
2699,30.6346,2072.81,27.46
2700,29.6658,2072.67,26.77
2701,28.0696,2012.63,26.35
2702,30.0553,2069.16,26.99
2703,27.7593,2040.64,26.36
2704,28.8056,2115.4,26.79
2705,29.3508,2123.53,24.73
2706,27.9174,2106.01,24.73
2707,28.7326,2101.91,24.09
2708,28.902,2085.68,24.28
2709,28.141,2133.87,24.06
2710,29.5427,2111.58,23.51
2711,29.9675,2155.69,24.37
2712,29.866,2185.23,23.39
2713,29.8271,2144.59,22.81
2714,30.5691,2106.11,23.5
2715,30.9228,2272.64,23.35
2716,31.0302,2094.13,24.34
2717,31.6784,2148.61,24.75
2718,31.9286,2177.39,25.31
2719,29.6385,2092.01,26.4
2720,31.0091,2223.28,26.26
2721,31.685,2192.0,26.06
2722,29.85,2255.64,27.68
2723,30.4555,2094.76,26.78
2724,31.8405,2114.32,26.87
