clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
2103,29.8397,1987.15,26.11
2104,27.7494,1971.62,26.48
2105,29.8652,1985.91,26.15
2106,27.7795,2048.07,24.63
2107,29.0618,2003.5,24.04
2108,28.4381,2001.02,23.86
2109,29.4219,2080.17,23.04
2110,28.8147,1955.37,23.33
2111,29.4815,2104.86,22.97
2112,30.0327,1948.66,23.18
2113,29.5865,1990.28,23.77
2114,31.3427,1964.13,23.68
2115,30.6501,1984.56,23.83
2116,31.1162,2000.08,23.02
2117,30.6534,1995.77,24.7
2118,29.4501,1920.99,25.86
2119,31.2961,1895.35,24.01
2120,33.2291,2109.57,26.34
2121,31.6883,1927.11,26.33
2122,30.7346,1994.99,26.31
2123,30.1779,1853.58,27.33
2124,30.018,1930.4,27.85
2125,30.0495,1936.82,27.32
2126,28.3053,1970.22,26.55
2127,29.8308,1776.05,25.94
2128,29.2733,1947.05,26.07
2129,29.1257,1865.92,25.95
2130,28.8508,1952.34,24.81
2131,28.5668,1868.83,24.34
2132,29.2393,1877.97,25.41
2133,29.4128,1911.32,24.13
2134,28.9668,1863.19,23.84
2135,29.1529,1896.56,22.34
2136,30.0815,1852.41,22.65
2137,31.6274,1813.1,23.11
2138,29.7587,1983.42,22.77
2139,29.8866,1843.99,24.39
2140,31.4308,1910.61,24.71
2141,31.4896,1966.26,24.22
2142,31.6387,1884.1,25.89
2143,31.6441,1871.57,25.52
2144,31.1205,1934.91,27.29
2145,32.2526,1988.83,26.49
2146,29.4693,1852.18,27.02
2147,29.7254,1914.08,27.63
2148,29.9174,1820.06,27.64
2149,28.2972,1901.5,27.19
2150,29.1093,1928.38,26.66
2151,30.2685,1876.46,26.67
2152,28.7177,1901.88,25.59
2153,28.7357,1846.52,25.59
2154,27.4919,1937.51,24.45
2155,28.058,1998.25,23.59
2156,28.4008,1871.25,24.03
2157,28.6852,1902.03,24.22
2158,30.2753,1972.0,23.73
2159,30.0579,2017.17,23.03
2160,29.1108,1857.59,23.87
2161,30.5854,1939.92,22.78
2162,31.1486,1970.02,22.31
2163,31.9728,1950.02,22.49
2164,32.5635,1810.77,23.41
2165,30.6368,1992.79,24.89
2166,30.8513,2057.34,24.68
2167,30.4428,1976.74,25.75
2168,31.1118,1911.54,26.82
2169,31.4337,1946.37,25.86
2170,31.5399,2087.19,26.97
2171,30.3275,2039.53,27.2
2172,29.7441,2027.34,26.57
2173,29.7332,2014.4,27.61
2174,28.5819,1957.49,26.59
2175,30.611,1989.33,26.22
2176,27.4148,2000.95,27.06
2177,28.6989,2042.92,25.78
2178,30.1189,2104.83,25.46
2179,28.5566,2085.79,25.16
2180,28.5489,1937.95,23.67
2181,28.6534,2041.0,24.21
2182,29.1057,2076.24,23.02
2183,30.7101,2073.64,22.8
2184,28.2305,2003.25,22.86
2185,31.615,2220.33,22.76
2186,29.6108,1973.34,23.68
2187,30.8473,1989.44,23.72
2188,30.9556,2072.9,23.75
2189,31.9197,2190.32,24.82
2190,30.2215,2017.53,24.86
2191,31.8186,2056.11,25.35
2192,32.9185,2141.01,26.02
2193,29.9701,2079.56,26.65
2194,30.9018,2064.76,26.93
2195,29.8586,2122.93,26.75
2196,30.3407,2109.42,27.42
2197,29.6271,2158.9,26.82
2198,28.7368,2178.49,26.4
2199,29.3296,2123.26,25.68
2200,30.1444,2126.1,26.49
2201,28.3984,2125.11,25.52
2202,29.0758,2145.17,25.11
2203,27.5165,2122.58,25.01
2204,27.9358,2122.58,23.76
2205,29.3173,2197.65,22.9
2206,30.4373,2219.93,23.3
2207,29.8963,2041.5,23.22
2208,29.7496,2135.42,22.87
2209,30.3877,2096.23,23.81
2210,29.7497,2121.49,22.02
2211,31.5443,2166.76,24.15
2212,32.0049,2185.09,24.4
2213,31.0872,2140.37,24.71
2214,31.124,2034.32,23.33
2215,31.6616,2093.08,26.16
2216,30.9497,2206.49,25.49
2217,31.0078,1989.84,26.16
2218,32.4298,2226.91,26.65
2219,30.1906,2188.18,27.14
2220,29.7133,2236.96,27.32
2221,29.0937,2146.99,27.38
2222,29.8454,2035.98,27.14
2223,28.7944,2186.07,26.54
2224,28.1815,2237.14,26.21
2225,29.6082,2216.4,24.97
2226,29.6357,2121.24,24.62
2227,28.0708,2166.12,24.93
2228,27.2077,2128.69,24.42
2229,29.7454,2111.09,23.95
2230,28.7023,2216.98,23.01
2231,30.2443,2087.06,23.52
2232,28.4239,2104.36,22.42
2233,31.1023,2090.67,23.61
2234,29.7811,2066.25,23.14
2235,31.6453,2163.05,24.43
2236,31.3105,2222.4,23.24
2237,30.6857,2139.89,25.36
2238,31.1744,2058.77,24.82
2239,31.9979,2197.49,25.33
2240,31.3838,2246.07,26.1
2241,31.5282,2103.83,26.07
2242,32.3312,2111.44,26.7
2243,29.1368,2168.49,26.56
2244,31.2938,2232.13,26.65
2245,29.6953,2100.77,27.18
2246,28.531,2049.02,26.28
2247,27.8751,2163.74,26.03
2248,28.5497,2170.56,25.31
2249,29.2884,2119.64,25.27
2250,28.398,2082.33,25.66
2251,29.76,2171.92,24.06
2252,27.54,2140.28,23.63
2253,28.9297,2058.74,23.68
2254,28.2481,2103.95,23.08
2255,29.9027,2015.97,24.18
2256,30.7095,2134.22,22.92
2257,30.0516,2073.25,23.24
2258,28.6666,2058.7,23.74
2259,31.2198,2078.66,24.05
2260,31.6484,2078.79,24.12
2261,31.7723,2125.75,24.4
2262,32.4886,2103.17,26.01
2263,30.592,2053.92,25.47
2264,31.8432,2104.71,25.78
2265,32.0147,2078.48,26.09
2266,29.3271,2024.37,25.87
2267,30.644,2038.0,27.34
2268,29.5967,2032.11,25.83
2269,29.5466,2066.83,26.93
2270,29.5281,2010.01,26.63
2271,28.5496,2004.14,27.53
2272,28.1604,2141.24,25.08
2273,28.5784,2075.07,25.07
2274,27.6302,1968.66,24.93
2275,27.6825,2044.2,24.38
2276,29.2445,2012.73,23.73
2277,28.0203,2024.86,23.55
2278,29.7831,2005.4,22.64
2279,29.9818,2064.39,23.25
2280,28.6194,2009.67,21.84
2281,29.8462,1981.2,23.06
2282,31.7053,2043.53,22.97
2283,30.2757,1991.15,24.09
2284,30.9275,1980.69,24.88
2285,31.8185,1988.58,24.32
2286,32.1267,1960.56,25.7
2287,31.2477,1963.28,25.36
2288,30.821,1924.18,25.52
2289,32.1986,1911.08,27.29
2290,32.1411,1893.12,26.99
2291,31.1713,1866.52,26.93
2292,30.0683,1894.4,27.34
2293,28.9652,1933.99,27.07
2294,28.5856,1948.04,26.7
2295,29.3574,1923.12,25.75
2296,29.0357,1795.73,25.86
2297,29.6724,2029.38,25.83
2298,29.0204,1998.07,24.94
2299,27.3486,1957.76,24.93
2300,29.5425,2043.74,24.19
2301,28.1409,1869.09,23.15
2302,28.9428,2039.59,22.61
2303,29.8119,1867.18,22.99
2304,31.5965,1938.33,22.74
2305,32.8762,1846.66,23.24
2306,31.2354,1923.22,22.91
2307,30.9141,1944.92,23.28
2308,31.7266,1912.05,24.53
2309,32.159,1963.92,24.56
2310,31.2435,1926.94,24.65
2311,32.8851,1889.74,25.53
2312,31.4831,1887.33,26.69
2313,31.4589,1970.41,26.56
2314,31.2827,1883.12,27.03
2315,30.7255,1978.02,26.56
2316,30.6712,1997.37,27.51
2317,29.118,1824.97,28.09
2318,28.8034,1994.31,26.34
2319,28.0592,2051.36,25.82
2320,29.0526,1944.42,26.09
2321,29.1743,1966.96,25.96
2322,28.8662,1995.1,24.95
2323,29.8907,1918.38,23.96
2324,28.6965,1948.01,23.95
2325,29.4743,1860.54,23.88
2326,28.3766,1950.17,23.06
2327,29.3021,1974.33,23.37
2328,30.5564,1978.15,23.58
2329,31.0675,2013.97,23.19
2330,30.5148,1906.55,23.25
2331,31.0034,1924.19,24.0
2332,30.0847,2073.11,23.57
2333,31.1633,1953.71,24.01
2334,32.2123,1978.18,24.87
2335,31.9091,1965.72,25.27
2336,31.6996,1924.1,25.6
2337,31.1005,2074.57,27.33
2338,30.7557,1949.34,27.82
2339,29.86,1917.29,26.75
2340,30.5591,1961.89,27.05
2341,29.9485,1872.91,26.84
2342,29.6436,1958.08,27.29
2343,28.5185,1943.28,27.07
2344,26.9783,2042.68,25.11
2345,29.4288,1969.54,25.76
2346,28.1169,2067.57,24.35
2347,27.8609,2102.6,25.36
2348,29.2557,2069.99,24.22
2349,28.6257,2014.64,23.17
2350,30.0979,2040.5,23.15
2351,30.1054,1945.01,22.92
2352,30.5469,2032.97,23.26
2353,29.2955,1993.86,23.59
2354,31.7196,2091.63,22.69
2355,31.2697,2208.8,24.51
2356,31.0036,2088.87,24.8
2357,31.5636,1943.84,24.04
2358,30.079,2046.03,25.04
2359,31.7758,2079.41,26.37
2360,30.4755,2081.61,26.62
2361,29.9785,2036.78,26.25
2362,29.5321,2099.56,27.14
2363,31.2784,2014.44,28.43
2364,29.4966,2036.37,27.05
2365,30.8388,2135.82,26.62
2366,28.8214,2040.06,26.82
2367,27.5735,2137.14,26.54
2368,27.8077,2026.43,25.74
2369,29.5398,2218.15,25.74
2370,28.3753,2069.36,24.37
2371,28.1125,2105.85,24.15
2372,28.829,2142.46,24.38
2373,29.3408,2091.93,22.71
2374,30.1439,2137.57,23.72
2375,30.7706,2166.48,22.06
2376,29.7122,2192.46,22.13
2377,29.3274,2185.04,22.82
2378,30.4192,2129.84,23.41
2379,31.2689,2133.81,24.25
2380,30.528,2285.87,24.03
2381,30.6832,2204.09,24.36
2382,31.775,2093.81,25.29
2383,31.41,2156.99,25.08
2384,31.3253,2132.6,26.07
2385,30.4539,2146.15,25.81
2386,30.5657,2081.9,26.77
2387,29.6488,2132.2,26.87
2388,30.7122,2266.68,26.6
2389,30.44,2193.65,27.01
2390,27.773,2010.19,26.81
2391,28.1957,2233.25,27.0
2392,27.5037,2226.04,25.2
2393,28.0311,2139.36,25.48
2394,28.4332,2204.04,24.62
2395,27.3914,2109.35,24.92
2396,27.9635,2132.45,24.38
2397,28.1362,2250.16,23.84
2398,29.4158,2143.36,22.92
2399,29.6672,2046.72,23.51
2400,29.4226,2154.19,22.23
2401,30.5297,2152.2,22.2
2402,30.3127,2227.57,22.63
2403,30.8433,2155.13,23.57
2404,32.6378,2127.41,24.34
2405,32.5213,2213.69,22.99
2406,30.4603,2156.36,25.66
2407,32.1127,2102.09,25.58
2408,31.9482,2214.22,25.22
2409,30.142,2154.23,26.46
2410,31.405,2140.32,27.28
2411,31.6186,2148.23,27.23
2412,29.102,2070.58,27.55
2413,28.8778,2100.3,26.25
2414,30.0641,2129.18,26.53
2415,29.1565,2114.17,25.95
2416,29.1421,2198.97,26.86
2417,28.8236,2132.32,25.84
2418,28.8126,2167.11,26.42
2419,27.4899,2112.82,24.25
2420,29.5388,2171.98,23.64
2421,29.875,2128.7,23.51
2422,29.0665,2101.81,23.96
2423,29.577,2096.28,22.89
2424,28.7751,2035.8,23.06
2425,30.7996,2119.4,23.12
2426,31.2076,2082.43,23.29
2427,31.0109,2050.51,23.26
2428,32.1985,2142.76,23.93
2429,31.1816,1997.05,24.39
2430,31.9517,2042.35,25.0
2431,30.6332,2124.97,25.99
2432,31.2802,2077.82,26.88
2433,30.9212,2051.56,25.99
2434,30.9302,2065.03,26.54
2435,30.0926,2056.25,26.52
2436,29.8948,1950.0,27.09
2437,30.2726,2015.56,26.66
2438,28.9006,2129.02,26.85
2439,27.6541,1988.0,26.97
2440,30.1006,2004.02,24.74
2441,29.6563,1986.19,25.76
2442,27.4662,2009.08,24.77
2443,29.1029,1974.95,24.71
2444,28.2986,2034.83,23.55
2445,29.1501,2013.21,24.18
2446,29.4854,2043.57,23.72
2447,29.4242,1929.96,23.35
2448,29.373,1968.51,23.4
2449,29.8358,1971.38,22.7
2450,30.017,2008.34,22.96
2451,30.3952,1929.56,23.96
2452,31.2453,2028.34,23.62
2453,30.8763,2040.93,25.21
2454,32.0456,1906.85,24.84
2455,32.6387,1933.27,25.77
2456,30.835,1927.46,27.05
2457,31.2522,2114.09,26.06
2458,31.1497,1927.24,26.77
2459,30.7658,2050.7,27.46
2460,30.0608,1871.18,27.48
2461,30.2059,1885.07,26.77
2462,29.6358,1900.66,26.47
2463,27.9492,1888.65,26.3
2464,29.3963,1921.0,26.72
2465,29.2609,1892.38,25.38
2466,27.8894,1883.72,25.04
2467,28.5815,2000.52,24.27
2468,29.2476,2002.72,24.35
2469,28.7719,1984.69,23.66
2470,30.1084,1957.77,22.77
2471,31.5029,1930.65,22.58
2472,29.3712,1894.19,22.0
2473,29.2834,1865.9,22.65
2474,30.9931,1944.12,23.66
2475,31.6379,1851.34,24.25
2476,31.1143,1861.7,24.34
2477,32.6115,1990.26,24.76
2478,30.4291,2035.04,24.94
2479,32.0032,1944.68,25.91
2480,30.8143,1987.72,26.14
2481,32.4362,1907.0,27.32
2482,32.344,1842.08,26.68
2483,29.7749,1959.82,27.6
2484,29.5604,1958.17,27.44
2485,30.2994,1929.39,27.3
2486,28.9403,1911.79,25.73
2487,28.903,1985.47,26.88
2488,28.7213,1870.15,25.94
2489,27.0154,1884.59,25.3
2490,28.4889,1872.4,24.26
2491,27.9993,1940.0,24.48
2492,28.3065,1871.8,24.02
2493,30.0942,1898.34,22.93
2494,28.2448,1899.51,22.53
2495,30.2623,1928.81,23.31
2496,29.7768,1857.94,23.44
2497,30.1644,1955.28,23.16
2498,31.3823,2027.87,23.84
2499,31.3327,1964.28,23.54
2500,31.7555,2051.86,23.97
2501,32.2234,2042.77,24.02
2502,31.235,2012.85,24.22
2503,30.9591,1974.22,26.44
2504,30.4309,1974.75,26.57
2505,30.4003,2022.98,25.72
2506,33.1093,1957.5,26.81
2507,31.384,1871.98,26.88
2508,28.9191,2018.45,26.86
2509,28.5538,1925.15,26.73
2510,29.6355,1939.43,26.92
2511,29.3772,2001.38,26.82
2512,29.1401,1999.92,26.2
2513,28.3471,1925.22,25.46
2514,28.3996,2024.23,24.92
2515,28.8134,2076.66,24.95
2516,28.7697,1955.41,24.23
2517,27.1639,2103.91,23.62
2518,29.0662,1938.42,23.25
2519,28.9306,2163.55,23.24
2520,30.1402,2016.32,22.77
2521,32.7764,2054.22,23.48
2522,31.044,1936.45,22.73
2523,30.8098,2050.71,23.38
2524,32.0365,2072.59,24.31
2525,31.835,2058.14,23.92
2526,31.8361,2033.92,24.21
2527,31.9344,2015.26,25.55
2528,32.9443,2144.2,25.15
2529,30.1559,2082.48,25.76
2530,31.1289,2177.29,27.11
2531,29.6471,2057.4,26.83
2532,30.4444,2066.98,27.64
2533,28.8768,2146.01,26.33
2534,28.9161,2003.62,26.69
2535,28.7033,2032.04,26.61
2536,29.4816,2174.45,25.41
2537,29.2859,2041.94,26.03
2538,27.5034,2006.68,25.26
2539,28.5951,2231.39,23.68
2540,28.1333,2038.99,23.98
2541,27.9325,2136.9,23.78
2542,29.0764,2133.11,22.97
2543,29.365,1963.32,22.33
2544,31.9414,2118.78,23.14
2545,30.7346,2164.46,24.17
2546,29.6479,2161.41,23.07
2547,30.6088,2196.82,24.37
2548,32.1161,2121.67,23.62
2549,33.1196,2189.84,24.59
2550,30.2312,2107.76,25.39
2551,29.9449,2066.36,25.51
2552,32.7958,2074.84,25.85
2553,31.3724,2066.54,26.78
2554,30.0554,2216.24,27.68
2555,30.8159,2066.04,27.08
2556,27.8914,2174.43,26.74
2557,29.6145,2142.95,26.84
2558,29.5123,2153.5,27.99
2559,29.6788,2242.06,26.48
2560,27.8898,2134.36,25.7
2561,28.6197,2197.61,24.95
2562,27.7597,2163.25,24.09
2563,28.7554,2151.79,24.66
2564,27.9847,2298.66,24.33
2565,28.6129,2073.76,23.39
2566,28.4533,2237.01,23.26
2567,30.1327,2198.29,22.48
2568,30.6868,2129.22,23.07
2569,30.2005,2254.67,23.31
2570,30.7806,2044.78,23.0
2571,29.9018,2122.96,24.43
2572,31.0593,2080.2,23.58
2573,31.4087,2175.71,24.62
2574,33.5966,2082.33,25.42
2575,30.5593,2173.08,25.48
2576,32.4704,2133.74,25.91
2577,31.8581,2113.85,25.7
2578,30.9745,2163.47,27.41
2579,31.7951,2121.43,26.85
2580,30.2977,2069.5,27.27
2581,29.9231,2300.04,27.27
2582,29.2075,2099.74,26.42
2583,29.9182,1992.8,26.32
2584,29.5781,2072.09,26.67
2585,28.0506,2043.24,24.96
2586,27.4446,2165.39,26.06
2587,28.3887,2131.56,24.11
2588,28.0609,2132.52,23.41
2589,28.8885,2082.64,23.65
2590,30.24,2084.24,24.37
2591,29.2459,2074.82,22.11
2592,29.9657,2088.19,22.93
2593,30.4346,2139.11,23.31
2594,31.4287,2105.01,23.28
2595,29.2631,2110.64,23.78
2596,30.8137,2106.34,23.64
2597,31.6179,2125.12,24.18
2598,32.4601,2084.99,24.93
2599,31.0554,2084.84,24.95
2600,29.7978,2130.21,25.98
2601,31.5564,2014.53,26.22
2602,30.2417,1998.62,26.5
2603,29.4365,1974.33,27.09
2604,29.5005,2051.97,26.09
2605,29.4642,1925.29,26.82
2606,28.7662,2059.76,27.89
2607,27.1749,2021.01,25.87
2608,29.4186,2091.19,26.64
2609,29.571,1978.38,25.54
2610,29.0212,2002.1,24.7
2611,27.641,2077.27,23.82
2612,28.5398,2088.62,24.07
2613,28.9341,1960.56,24.31
2614,29.729,2008.07,23.07
2615,30.1464,2010.68,23.03
2616,29.4127,2011.35,23.51
2617,30.4538,1969.17,23.24
2618,31.1158,2057.88,22.48
2619,32.2253,1863.77,23.64
2620,31.8626,1948.13,24.76
2621,32.0801,1996.62,24.46
2622,31.5671,1993.61,23.63
2623,32.5773,2043.89,25.71
2624,31.6268,2031.27,25.9
2625,30.3718,1939.01,25.5
2626,31.8727,2031.03,25.89
2627,30.9466,1907.2,27.42
2628,29.6456,2003.03,26.63
2629,29.2282,2053.08,26.48
2630,29.4873,2014.75,26.71
2631,29.3099,1945.74,26.09
2632,28.8588,1917.17,26.05
2633,28.8002,1843.19,25.42
2634,29.86,1951.52,24.4
2635,29.4083,1864.1,24.23
2636,28.8535,1881.71,24.22
2637,29.6924,1856.29,23.61
2638,28.424,1898.71,23.23
2639,29.9301,1923.41,24.04
2640,31.4474,1940.43,23.37
2641,30.2138,1887.06,23.49
2642,30.0719,1986.5,23.18
2643,30.539,1909.26,23.7
2644,30.4273,1874.07,23.78
2645,30.8211,1934.66,24.87
2646,31.2036,2038.81,24.94
2647,30.3244,1941.19,25.63
2648,31.3115,1899.56,26.08
2649,31.7825,1830.11,26.41
2650,30.0238,1909.18,28.2
2651,31.6037,1937.19,26.6
2652,30.4086,1900.75,26.66
2653,30.4362,1825.17,27.28
2654,28.7237,1875.3,26.43
2655,29.623,2015.01,26.27
2656,27.8274,2015.34,25.46
2657,29.2633,1877.81,25.76
2658,28.6375,1973.25,25.25
2659,28.9937,1864.19,24.32
2660,27.7605,2021.34,24.36
2661,28.2233,1954.11,22.66
2662,29.7278,1998.83,22.91
2663,28.8531,1841.54,22.98
2664,30.3706,1987.84,22.41
2665,29.2945,1949.58,22.19
2666,31.4285,2004.15,23.11
2667,30.0746,2011.04,23.93
2668,31.7409,1963.33,24.64
2669,31.9494,1926.68,24.21
2670,30.9426,2012.96,25.37
2671,31.9145,1966.13,25.84
2672,31.5074,1921.03,26.61
2673,30.6296,1921.95,26.24
2674,29.9432,1892.37,25.83
2675,28.8181,1954.31,26.97
2676,30.2797,2055.1,26.49
2677,28.3599,2003.68,26.57
2678,29.3263,1965.37,26.58
2679,28.7286,2049.66,26.24
2680,29.2443,1955.68,26.07
2681,28.3095,2015.66,25.87
2682,28.2364,2003.52,24.82
2683,29.1366,2065.44,24.68
2684,28.969,1928.48,24.01
2685,29.1923,1976.55,24.05
2686,29.6254,1933.74,23.17
2687,28.3833,2020.94,23.03
2688,30.6054,2113.69,22.81
2689,30.8782,2015.16,22.99
2690,29.9367,2019.33,22.88
2691,30.8654,2106.74,23.14
2692,31.2676,2123.0,24.39
2693,31.3413,2058.0,23.94
2694,31.7671,2108.79,24.84
2695,32.594,2007.44,26.03
2696,32.1645,2159.05,25.82
2697,30.0109,2209.56,26.83
2698,31.2477,2116.11,26.44
2699,31.4514,1963.93,26.41
2700,30.3094,2059.57,26.2
2701,30.4846,2133.84,27.59
2702,30.8598,2075.71,26.16
2703,29.7583,2181.18,26.79
2704,28.9004,2143.89,25.5
2705,29.3872,2069.87,26.18
2706,28.6159,2117.75,26.1
2707,28.5702,2065.64,23.64
2708,28.4198,2111.67,23.46
2709,30.1901,2092.58,23.97
2710,28.5953,2199.45,23.52
2711,30.8377,2258.92,23.46
2712,30.3999,2048.95,22.71
2713,29.2688,2022.16,24.06
2714,31.0441,2125.44,23.33
2715,29.3806,2051.5,22.98
2716,31.7994,2147.7,23.87
2717,32.1571,2192.03,23.88
2718,31.0261,2238.76,25.8
2719,31.5477,2163.07,25.19
2720,32.8624,2141.12,26.25
2721,30.6561,2035.56,26.18
2722,29.9029,2157.24,26.42
2723,31.5736,2161.19,25.98
2724,31.5701,2196.33,27.3
2725,29.6147,2116.4,27.58
2726,30.0592,2133.56,26.27
2727,30.0125,2071.57,25.64
2728,28.107,2023.19,26.4
2729,28.1629,2094.41,24.69
2730,29.4847,2066.78,25.61
2731,29.8991,2181.12,24.03
2732,29.1513,2129.58,23.45
2733,28.2355,2127.95,23.71
2734,30.8396,2100.59,22.75
2735,29.187,1964.95,22.71
2736,29.7319,2248.49,23.18
2737,30.6621,2096.89,21.85
2738,31.9933,2130.92,24.09
2739,31.7438,2066.97,23.61
2740,31.6309,2211.02,23.35
2741,31.8195,2159.59,23.97
2742,31.5348,2099.53,25.5
2743,31.8954,2123.56,25.82
2744,29.2754,2245.61,26.69
2745,30.8234,2138.23,26.07
2746,30.9431,2129.24,26.88
2747,29.4674,2081.07,27.15
2748,30.3091,2021.14,27.35
2749,29.4482,2122.35,27.5
2750,30.6544,2148.5,26.37
2751,30.1978,2191.83,26.36
2752,28.3283,1987.71,25.69
2753,28.4304,2051.77,25.49
2754,28.4408,2080.97,25.35
2755,28.1898,2112.05,23.66
2756,28.857,2099.9,24.55
2757,28.3327,2097.54,23.02
2758,28.3455,2125.49,23.11
2759,30.1099,2042.87,23.69
2760,30.5036,2149.11,23.16
2761,29.7448,2114.99,23.24
2762,31.4663,2065.65,22.68
2763,30.5554,2176.69,23.06
2764,31.5016,2169.76,24.47
2765,32.1052,2128.03,24.19
2766,31.4731,1886.59,24.75
2767,31.8127,2158.05,26.0
2768,30.8859,2106.57,25.48
2769,30.9035,2174.82,26.55
2770,30.5853,2124.22,26.75
2771,29.791,2140.19,26.93
2772,29.8586,2093.72,26.74
2773,28.3729,2117.43,26.64
2774,28.8571,2151.68,26.19
2775,28.7114,2040.56,26.66
2776,28.496,1928.78,25.67
2777,28.3579,2000.24,26.0
2778,28.4506,2037.69,24.89
2779,28.9347,2014.43,23.95
2780,29.4006,1930.84,23.88
2781,28.4195,1903.5,23.38
2782,28.2874,1952.69,23.77
2783,28.7781,2041.48,22.88
2784,29.6102,2083.75,22.86
2785,30.1067,2039.92,23.77
2786,30.134,2044.45,23.52
2787,30.0238,1972.31,24.42
2788,30.9341,1868.88,24.63
2789,31.594,1942.43,24.04
2790,31.976,1950.66,25.49
2791,31.003,1932.9,26.28
2792,30.9686,1962.66,26.77
2793,30.3193,1982.63,26.91
2794,30.7248,2004.21,27.22
2795,29.7095,1933.36,26.78
2796,30.4585,1832.95,26.58
2797,28.1831,1915.48,26.76
2798,28.9623,1944.47,25.9
2799,29.1802,2012.76,27.09
2800,28.848,1903.01,25.86
2801,30.7055,1965.66,26.16
2802,28.7798,1950.29,24.38
2803,27.7479,1933.65,25.02
2804,28.6246,1985.13,23.75
2805,27.5183,1888.08,22.94
2806,29.1855,1891.82,24.08
2807,28.9453,1924.37,23.62
2808,30.7323,1885.6,23.11
2809,29.9486,1953.57,23.09
2810,30.6566,1879.55,23.49
2811,30.5522,1935.33,23.68
2812,32.6901,1915.33,23.6
2813,31.1919,1933.98,24.28
2814,32.966,1893.42,25.98
2815,32.1002,1900.74,26.85
2816,31.6847,1927.1,26.78
2817,31.3556,1933.88,26.65
2818,31.065,1922.09,26.56
2819,28.8461,2025.41,26.53
2820,29.7769,1864.56,26.63
2821,30.2879,1921.24,26.66
2822,29.2109,1831.91,27.81
2823,27.8152,1950.06,27.32
2824,28.659,1862.38,26.37
2825,29.9144,1914.31,25.04
2826,29.4975,1910.56,25.45
2827,28.5015,1951.76,24.36
2828,29.4621,1903.91,22.92
2829,28.6461,1903.67,23.73
2830,27.8869,2028.0,22.85
2831,28.8722,1961.52,22.66
2832,31.2503,1913.52,22.87
2833,30.169,1934.99,22.82
2834,30.5553,2051.76,23.25
2835,30.8208,1942.04,23.54
2836,32.8223,1918.02,23.06
2837,32.7497,1921.63,25.24
2838,33.275,1933.23,24.51
2839,31.3217,1934.07,25.04
2840,31.5355,1896.62,25.84
2841,29.8473,1909.7,26.36
2842,31.9315,1931.24,27.46
2843,29.454,2020.42,27.07
2844,30.1734,1966.06,27.28
2845,28.7339,1980.58,27.07
2846,28.7789,2073.36,26.85
2847,28.2695,2079.07,26.57
2848,28.2147,1988.7,25.03
2849,28.1198,1972.09,25.39
2850,28.0614,1962.43,25.58
2851,29.2178,2060.26,26.45
2852,27.8171,2010.83,23.4
2853,29.1158,2004.37,23.8
2854,30.2244,1983.21,22.98
2855,29.2012,1990.33,24.09
2856,29.4257,2060.2,22.32
2857,30.2038,1966.56,23.38
2858,31.6938,2109.66,22.56
2859,31.2159,2022.41,23.43
2860,30.8741,2049.91,23.98
2861,31.836,1983.09,25.02
2862,30.6182,2066.96,24.46
2863,31.994,2052.36,25.85
2864,31.6259,2073.37,26.01
2865,30.8144,2168.94,26.55
2866,30.0791,2095.5,27.21
2867,29.6789,2041.31,26.29
2868,30.4279,2050.39,27.41
2869,30.595,2132.78,26.65
2870,28.7402,2178.92,27.28
2871,29.306,2121.76,26.58
2872,27.0313,2149.92,25.9
2873,28.0834,2148.84,25.22
2874,28.4752,2200.96,25.41
2875,27.8234,2002.3,25.11
2876,27.9518,2162.65,23.73
2877,28.4051,2184.88,23.02
2878,29.4838,2048.64,23.62
2879,29.4619,2078.82,22.34
2880,28.2094,2083.77,22.35
2881,28.6917,2093.82,22.54
2882,30.2645,2111.25,23.06
2883,31.4268,2157.16,22.92
2884,29.101,2196.86,23.03
2885,31.0491,2211.97,23.91
2886,31.079,2098.85,25.32
2887,32.5596,2100.31,24.88
2888,30.991,2231.65,25.83
2889,31.3671,2193.07,27.39
2890,30.863,2160.64,26.71
2891,28.6838,2185.31,27.1
2892,30.6146,2156.2,26.53
2893,29.7841,2190.38,28.01
2894,29.6566,2139.5,26.46
2895,32.0803,2176.37,26.3
2896,27.0337,2070.03,26.66
2897,29.9309,2119.65,25.43
2898,28.27,2120.38,25.02
2899,28.781,2138.45,24.34
2900,28.6646,2105.07,23.86
2901,28.6,2128.23,23.77
2902,28.7941,2068.79,23.54
2903,29.8754,2191.83,22.75
2904,28.7863,2153.04,22.62
2905,30.9887,2054.6,22.76
2906,30.417,2105.58,22.57
2907,30.1566,2174.46,22.79
2908,30.939,2120.12,24.15
2909,32.4546,2109.17,24.95
2910,31.0717,2144.64,25.44
2911,31.7357,2167.71,24.33
2912,30.7143,2058.74,25.88
2913,31.667,2175.61,25.86
2914,31.2984,2092.13,26.8
2915,31.8671,2136.48,26.72
2916,29.8595,2132.69,27.3
2917,30.1467,2100.33,26.92
2918,29.3285,2067.55,25.78
2919,29.976,2108.71,25.93
2920,28.1259,2220.14,26.0
2921,29.1471,2037.57,25.56
2922,28.3442,2217.36,24.3
2923,28.4998,2096.68,23.71
2924,28.7744,2110.72,24.03
2925,29.1411,2039.64,22.88
2926,29.157,2054.72,22.43
2927,29.7835,2066.9,22.85
2928,31.2625,2030.32,22.76
