clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
1921,30.7513,2013.77,23.52
1922,30.995,2152.07,23.42
1923,30.832,2216.55,23.27
1924,30.3409,2115.56,24.03
1925,32.1214,2051.93,24.89
1926,31.1349,1967.98,25.32
1927,32.3763,2047.31,26.17
1928,31.0165,2085.56,25.68
1929,30.2191,2091.64,25.9
1930,31.0705,1904.43,26.57
1931,30.2955,2100.96,27.45
1932,29.127,2064.05,27.1
1933,28.1772,2101.86,26.37
1934,29.6098,2028.62,26.23
1935,28.4994,1971.2,26.23
1936,28.9963,2073.22,25.95
1937,28.7783,1979.27,24.76
1938,28.9938,2033.78,25.49
1939,28.4443,2026.76,24.4
1940,28.9242,1968.7,24.54
1941,28.3499,2087.59,22.74
1942,30.4112,1923.07,23.81
1943,29.2821,1978.67,23.09
1944,30.9895,1969.23,23.08
1945,30.55,1977.77,23.53
1946,31.3843,1867.98,23.45
1947,32.363,1879.25,24.41
1948,30.76,1907.16,24.18
1949,32.2533,2051.64,23.76
1950,31.1551,1938.02,25.71
1951,31.8115,1933.66,26.67
1952,31.1508,2022.3,26.7
1953,31.3111,2060.32,25.93
1954,29.8199,1947.86,25.47
1955,30.9241,1930.24,26.8
1956,29.3492,2014.7,27.55
1957,29.992,2068.05,26.59
1958,29.3453,1936.65,26.65
1959,28.7949,1875.23,26.17
1960,29.4682,1890.75,26.22
1961,29.5737,1941.17,25.86
1962,29.7873,1943.35,25.2
1963,26.4034,1925.84,24.57
1964,29.6785,1882.9,24.91
1965,29.1076,1822.3,23.61
1966,29.2509,1903.88,23.23
1967,31.223,1879.28,22.35
1968,31.3287,1960.84,22.73
1969,31.7764,1887.77,23.16
1970,30.4567,1987.22,23.01
1971,31.8769,1914.04,23.11
1972,29.7903,1943.74,23.64
1973,30.7828,1912.78,24.83
1974,31.2372,1876.6,24.89
1975,31.3335,1946.23,25.14
1976,30.5678,1959.53,25.94
1977,32.4296,1984.09,27.06
1978,30.7832,1978.59,26.29
1979,29.5725,1922.78,25.72
1980,29.0975,1850.76,27.28
1981,29.8221,1922.72,27.18
1982,29.0566,1909.1,27.39
1983,29.4156,1965.82,26.31
1984,28.321,1969.07,26.64
1985,29.0783,1864.61,25.8
1986,29.4997,2022.3,25.59
1987,27.9862,1966.83,24.26
1988,29.3738,1911.42,22.76
1989,29.2275,1918.97,23.49
1990,29.6241,1918.18,24.12
1991,28.6788,1889.88,23.67
1992,30.9424,1941.38,22.86
1993,31.4188,1983.07,22.79
1994,29.5289,1925.97,23.84
1995,31.6951,1953.39,23.55
1996,34.7075,1962.5,23.31
1997,31.484,2010.9,25.02
1998,32.5301,2026.82,25.42
1999,31.6176,1977.62,26.03
2000,30.0857,2020.91,25.98
2001,31.9946,1882.0,26.49
2002,31.4779,2016.23,26.5
2003,30.3351,1913.69,28.17
2004,29.8329,1993.12,27.19
2005,28.1413,2000.82,27.62
2006,30.5756,2021.8,26.82
2007,30.6949,2061.4,25.81
2008,28.4121,2003.75,25.72
2009,28.9032,1940.05,24.97
2010,26.8555,1986.38,24.63
2011,28.2459,2043.0,24.5
2012,29.1418,1974.49,23.08
2013,28.4508,2140.14,23.02
2014,28.7757,2109.52,21.98
2015,29.0963,2022.75,22.34
2016,30.0946,2067.51,22.76
2017,32.125,2028.99,23.05
2018,31.564,2165.36,23.43
2019,30.7241,1940.5,24.79
2020,31.7605,2120.71,24.75
2021,32.9006,1987.16,24.63
2022,31.2908,2078.05,24.17
2023,31.2451,2138.77,26.19
2024,32.0786,2047.34,25.75
2025,31.0848,2034.3,26.4
2026,31.2347,2041.52,26.6
2027,30.4514,2090.08,27.27
2028,29.862,2088.49,26.98
2029,32.0537,2025.68,26.17
2030,28.5763,2014.59,27.28
2031,28.658,2069.23,26.9
2032,29.2038,2075.6,26.53
2033,29.2537,2106.48,25.95
2034,28.4557,2132.09,24.28
2035,28.3326,2073.43,23.87
2036,28.7402,2227.18,23.06
2037,28.6978,2260.47,22.93
2038,29.7001,2171.73,23.1
2039,28.6183,2151.78,22.47
2040,29.7559,2070.82,22.9
2041,30.7678,2166.83,22.44
2042,31.2686,2123.92,23.5
2043,31.0396,2165.33,22.63
2044,31.9332,2096.36,24.1
2045,29.5655,2134.37,24.36
2046,31.4902,2102.17,24.54
2047,30.8433,2107.47,26.12
2048,31.7972,2083.12,26.4
2049,31.4747,2177.53,25.91
2050,32.1506,2198.28,27.25
2051,29.7135,2055.62,27.04
2052,28.5669,2027.51,26.81
2053,30.7364,2197.15,26.96
2054,29.2811,2189.53,26.52
2055,28.6595,2237.0,25.3
2056,29.3311,2092.64,25.25
2057,27.0377,2251.4,25.88
2058,28.018,2351.94,25.12
2059,28.5944,2133.68,24.85
2060,28.6599,2004.78,24.19
2061,29.0547,2071.14,23.6
2062,29.8594,2221.78,23.31
2063,29.6647,2229.34,22.74
2064,29.4021,2111.94,23.65
2065,29.8422,2045.87,22.52
2066,31.0879,2020.52,23.49
2067,32.143,2073.54,23.51
2068,31.1561,2135.79,24.11
2069,32.9148,2127.1,24.39
2070,31.1793,2062.44,24.63
2071,31.1255,2108.02,25.95
2072,31.3253,2122.36,25.53
2073,32.9084,2079.31,25.44
2074,30.2407,1995.85,26.43
2075,29.6984,2137.58,27.45
2076,30.8543,2035.99,27.32
2077,30.0993,2161.12,27.0
2078,28.4547,2187.94,26.87
2079,29.3085,2115.89,26.76
2080,29.4689,2164.74,25.85
2081,28.5903,2194.86,25.79
2082,28.9537,2167.45,24.63
2083,28.7554,2075.46,23.83
2084,28.5481,2143.7,22.34
2085,28.4077,2096.15,22.76
2086,29.5252,2096.57,23.16
2087,29.7155,2075.7,23.2
2088,29.4627,2079.0,23.22
2089,30.8276,2127.67,22.83
2090,30.3624,1967.1,23.54
2091,31.2763,2074.99,24.21
2092,32.8068,2029.6,23.91
2093,30.6792,2080.22,25.05
2094,31.3398,2029.88,24.96
2095,31.7057,2152.09,25.51
2096,31.0044,2125.57,26.46
2097,31.6252,2115.37,26.27
2098,30.166,2058.87,26.27
2099,29.0556,2060.2,27.32
2100,29.1256,2066.25,26.66
2101,29.2087,2124.31,26.66
2102,30.3682,2089.66,27.4
2103,29.3358,1996.27,26.72
2104,27.3144,2106.14,25.38
2105,27.5743,2154.24,25.47
2106,28.5699,1943.29,25.16
2107,29.2258,2057.3,23.98
2108,27.9229,1921.65,25.05
2109,29.2114,1979.93,23.55
2110,28.7708,1982.59,23.33
2111,29.6255,1975.96,23.48
2112,29.9166,2013.27,22.48
2113,31.7141,1965.65,22.9
2114,30.1659,1965.57,23.8
2115,30.6769,1902.46,24.67
2116,32.3307,1912.85,24.46
2117,31.1929,1972.68,23.77
2118,32.2146,1985.76,24.81
2119,30.5185,1951.37,24.82
2120,30.4233,1868.0,26.21
2121,31.3896,2020.07,26.85
2122,30.7738,1961.92,26.9
2123,29.3231,1934.75,27.58
2124,29.9915,2000.58,27.95
2125,30.7354,1940.73,27.04
2126,29.844,1932.97,27.27
2127,29.6596,1965.47,25.58
2128,28.1023,2028.91,25.97
2129,28.8345,1927.83,25.18
2130,29.0655,2036.0,24.91
2131,27.9737,1989.08,24.78
2132,29.0833,1870.08,24.26
2133,27.9911,1953.59,22.93
2134,29.4685,1867.06,23.53
2135,29.2818,1930.23,23.65
2136,31.583,1911.72,23.02
2137,30.0455,1874.84,21.97
2138,30.7578,1998.81,23.95
2139,30.3497,1933.26,22.86
2140,32.3989,1975.31,23.66
2141,30.3561,1931.87,24.74
2142,31.0868,1904.43,24.97
2143,30.0081,1909.98,25.35
2144,30.2663,1871.93,25.68
2145,31.6177,2003.75,26.58
2146,31.1359,1971.63,26.4
2147,31.07,1828.28,27.21
2148,30.6539,1922.77,26.74
2149,29.9203,1856.66,27.1
2150,29.3639,1875.43,26.27
2151,26.9377,1920.49,26.88
2152,28.7003,1929.95,26.09
2153,27.9446,1912.21,25.36
2154,28.9422,1956.28,23.61
2155,29.0655,1949.16,24.64
2156,28.382,1963.41,22.86
2157,28.2998,1929.95,23.47
2158,30.102,1922.02,23.28
2159,29.5559,1957.52,23.03
2160,29.4094,2038.92,23.05
2161,31.1534,2013.71,23.51
2162,31.1301,1910.62,22.87
2163,32.1277,2015.97,23.66
2164,30.9098,1960.71,23.38
2165,31.7819,1850.89,23.52
2166,31.895,1977.11,26.15
2167,31.9949,1987.85,25.55
2168,29.7187,1901.84,26.58
2169,30.1172,1997.73,25.9
2170,31.5413,2124.46,27.05
2171,31.5543,2091.62,26.38
2172,29.9725,1988.4,27.13
2173,29.6093,1982.38,25.98
2174,30.3603,2056.4,27.01
2175,28.9131,2063.43,25.89
2176,29.0722,1966.93,26.52
2177,27.7171,2059.17,25.31
2178,27.7509,2054.69,24.3
2179,27.9217,1948.1,25.2
2180,29.2439,2024.03,23.7
2181,29.3035,2061.89,24.08
2182,30.8013,2077.52,23.58
2183,29.4927,2089.99,22.34
2184,29.4267,2068.15,22.6
2185,30.6928,2019.72,23.26
2186,31.6414,2082.46,23.66
2187,29.3457,2025.52,23.76
2188,32.4718,2127.23,24.9
2189,30.8817,2081.66,23.84
2190,31.134,2060.65,24.9
2191,31.3178,2033.98,25.05
2192,30.9518,2008.83,25.58
2193,30.5893,2182.35,26.97
2194,29.9708,2216.55,27.01
2195,31.3263,2128.01,26.66
2196,30.1294,2105.33,27.18
2197,29.8382,2041.18,26.77
2198,29.2994,2031.93,26.77
2199,28.0294,2125.7,25.63
2200,29.7259,2142.65,26.1
2201,28.6249,2140.21,25.51
2202,28.4245,2101.89,24.92
2203,27.8188,2123.39,24.35
2204,29.0605,2100.1,23.53
2205,29.3296,2129.18,24.36
2206,27.8839,2101.47,23.83
2207,30.5626,2167.95,22.38
2208,30.6461,2096.83,23.71
2209,31.2949,2164.7,23.05
2210,31.0227,2021.61,23.94
2211,30.2005,2132.59,23.83
2212,31.3864,2100.51,24.1
2213,31.9603,2108.69,25.15
2214,31.6001,2183.53,25.09
2215,31.8027,2088.04,25.8
2216,31.223,2198.26,25.69
2217,30.9672,2169.03,25.94
2218,31.9511,2076.07,26.53
2219,32.0976,2106.77,26.78
2220,29.5744,2162.48,26.97
2221,28.8351,2188.78,26.85
2222,31.3709,2227.61,26.48
2223,29.0794,2140.84,25.35
2224,28.382,2087.92,25.69
2225,27.1919,2220.53,24.64
2226,30.49,2174.79,25.36
2227,28.6714,2093.98,24.75
2228,29.3255,2224.41,23.85
2229,29.8181,2147.83,24.05
2230,29.4454,2257.95,23.93
2231,30.0132,2139.61,23.65
2232,30.94,2072.06,22.85
2233,30.1086,2127.51,22.84
2234,30.8518,2129.7,24.16
2235,33.058,2043.19,23.91
2236,31.0605,2234.95,23.69
2237,30.6747,2200.08,24.14
2238,31.4682,2131.01,24.4
2239,32.429,2139.52,24.83
2240,30.0001,2036.04,25.55
2241,31.6575,2159.34,26.45
2242,29.8633,2155.67,26.88
2243,30.7734,2104.39,26.97
2244,29.4931,2176.64,26.04
2245,28.4272,2046.53,26.08
2246,29.1042,2189.23,26.63
2247,28.2265,2211.35,26.28
2248,28.008,2133.68,25.68
2249,28.8178,2107.07,25.56
2250,29.0332,2167.96,24.87
2251,28.6694,2093.97,24.68
2252,30.4844,2099.05,23.6
2253,28.8725,2214.24,24.4
2254,28.4452,2112.27,23.18
2255,28.2292,2127.33,23.04
2256,29.9321,2089.79,22.16
2257,31.3351,2139.64,22.72
2258,31.0787,2026.81,22.82
2259,30.1942,2140.4,23.25
2260,31.2269,2068.31,24.17
2261,30.6557,2000.03,24.77
2262,31.5177,2173.73,25.33
2263,31.7326,2107.01,24.94
2264,32.2333,2116.65,25.73
2265,30.7102,1885.36,26.96
2266,30.5964,2092.12,26.44
2267,30.4107,2069.74,27.19
2268,29.8091,2052.0,27.25
2269,28.6925,2052.24,25.65
2270,28.8194,1980.95,27.29
2271,27.1516,1978.17,26.19
2272,27.6743,2079.24,25.93
2273,27.9641,2073.6,24.9
2274,28.6052,2076.93,24.99
2275,26.7238,2072.98,24.34
2276,27.9729,1996.5,23.22
2277,28.1042,1892.57,23.69
2278,31.3643,1981.5,22.54
2279,30.0225,2083.72,23.46
2280,30.3707,2010.52,23.26
2281,31.1879,1913.43,23.1
2282,30.1573,1838.62,23.42
2283,31.8608,1991.38,23.31
2284,31.5435,1961.0,24.36
2285,31.5854,1988.04,24.21
2286,32.0865,2037.35,24.77
2287,32.4484,1902.39,24.57
2288,29.7994,2024.17,25.41
2289,31.0125,1984.02,25.87
2290,33.0569,2012.61,26.96
2291,31.4652,1910.79,26.56
2292,30.2409,1988.35,26.88
2293,29.1628,1889.49,26.64
2294,28.7341,1986.26,26.28
2295,30.5047,1986.12,26.37
2296,29.0823,2011.89,25.85
2297,27.8238,1876.47,25.24
2298,29.1232,1941.73,25.05
2299,28.1803,1978.37,24.87
2300,28.0951,1923.96,24.08
2301,28.5844,1936.82,23.41
2302,28.6014,1811.07,23.06
2303,28.321,1911.49,23.25
2304,30.5705,1929.73,23.1
2305,30.4186,1944.09,23.25
2306,29.0745,1960.9,23.93
2307,28.4972,1975.4,23.72
2308,31.7656,2000.57,24.01
2309,32.6279,1876.61,23.95
2310,33.5793,2015.02,26.57
2311,31.326,1905.72,24.94
2312,31.4867,2021.65,26.53
2313,30.1454,1995.86,26.35
2314,29.3082,1893.91,27.12
2315,30.5264,2034.47,26.94
2316,29.473,1930.36,26.58
2317,29.7723,1892.55,27.22
2318,29.566,1978.94,26.54
2319,27.784,1933.23,26.25
2320,29.5631,1867.65,26.3
2321,29.0628,1990.41,25.89
2322,29.8956,1850.62,25.95
2323,29.2348,1815.07,24.08
2324,28.1364,1931.98,23.37
2325,28.518,1925.92,23.92
2326,29.1973,1966.84,23.26
2327,28.6685,1948.95,22.66
2328,30.6046,1907.66,23.42
2329,30.5106,1902.3,23.21
2330,32.3985,1939.16,23.74
2331,30.6636,1958.14,24.1
2332,30.9222,1926.4,23.08
2333,32.8227,2001.74,24.77
2334,32.1864,2029.16,25.11
2335,30.4832,1984.62,25.41
2336,30.6342,2000.52,25.25
2337,31.5337,1952.62,26.79
2338,30.3944,1870.94,26.32
2339,30.2699,1965.78,26.67
2340,29.6856,2028.71,27.25
2341,31.5617,1935.44,27.7
2342,28.2287,1962.87,27.42
2343,27.9437,2020.49,26.31
2344,28.6047,2003.44,26.47
2345,28.9243,2069.56,25.23
2346,28.1843,1982.98,24.29
2347,27.2482,2008.18,24.04
2348,28.5002,1916.5,23.54
2349,28.1877,2041.21,23.03
2350,30.2279,1968.6,23.53
2351,30.4776,2090.78,23.38
2352,29.4103,2058.46,22.2
2353,30.1195,1996.29,22.61
2354,31.5177,2028.83,23.25
2355,32.0004,1955.72,23.47
2356,30.6081,2018.96,24.01
2357,32.6387,2131.7,24.51
2358,32.3008,2088.41,25.57
2359,33.1304,2014.7,25.71
2360,32.0832,2027.15,26.68
2361,29.7369,2123.9,26.28
2362,30.851,1944.61,27.59
2363,30.6529,2104.22,27.4
2364,30.3415,2147.26,26.5
2365,30.2343,2142.3,26.32
2366,29.0487,2073.57,26.71
2367,29.1547,2200.64,26.66
2368,28.5142,2170.59,25.34
2369,26.9663,2199.04,25.67
2370,28.2652,2188.85,24.51
2371,27.6777,2113.59,24.67
2372,29.1443,2018.86,24.1
2373,30.6759,2116.88,23.44
2374,29.3277,2038.73,22.58
2375,29.5971,2077.61,23.47
2376,29.9376,2169.43,22.27
2377,30.2267,2087.95,22.72
2378,30.6695,2172.36,23.57
2379,31.0482,2134.21,23.99
2380,32.0691,2148.08,24.48
2381,31.4047,2132.43,24.11
2382,31.2696,2210.94,24.59
2383,30.6821,2196.8,25.35
2384,30.9736,2166.27,26.49
2385,31.2816,2121.37,26.19
2386,31.6627,2235.26,27.1
2387,30.5566,2133.94,25.03
2388,30.3351,2119.98,27.77
2389,29.7905,2161.5,27.11
2390,28.0778,2173.53,26.16
2391,28.7223,2128.23,26.18
2392,29.2542,2157.48,25.67
2393,29.0293,2206.35,25.39
2394,28.7191,2083.55,24.81
2395,28.33,2167.55,24.29
2396,29.4368,2104.96,23.69
2397,28.5878,2150.28,23.91
2398,30.6938,2246.67,22.79
2399,29.6664,2217.59,23.78
2400,30.8187,2244.61,23.59
2401,29.8902,2125.4,23.3
2402,30.658,2204.34,23.25
2403,31.5179,2193.31,23.67
2404,31.2596,2200.96,23.45
2405,30.979,2157.36,23.7
2406,33.2191,2120.73,25.13
2407,31.8288,2245.77,25.9
2408,31.8637,2140.18,26.38
2409,30.1684,2232.04,26.51
2410,30.5688,2198.0,26.9
2411,30.0435,2138.81,26.85
2412,29.7138,2072.85,27.35
2413,29.0838,2211.96,26.69
2414,30.0682,2207.73,26.43
2415,28.726,2039.3,26.66
2416,30.0529,2040.53,25.07
2417,28.8817,2115.46,25.21
2418,28.3335,2090.79,24.55
2419,28.2238,2055.21,24.47
2420,26.9839,2208.06,23.42
2421,29.5765,2048.06,24.11
2422,27.6253,2060.85,23.74
2423,30.0026,2001.56,22.83
2424,30.0092,2225.18,22.6
2425,30.3829,2104.23,23.12
2426,31.3542,2061.4,23.57
2427,31.6426,2139.26,24.08
2428,30.8398,2090.62,24.23
2429,32.4089,2158.95,24.08
2430,31.2037,2059.57,24.71
2431,31.6178,1977.88,24.54
2432,31.6215,2096.47,26.14
2433,31.7631,2139.23,26.31
2434,31.3359,2123.02,26.7
2435,31.1067,2003.14,27.57
2436,30.3781,1923.59,27.16
2437,28.5955,2125.18,27.06
2438,29.1402,1935.1,26.46
2439,29.6602,2168.53,26.33
2440,27.0469,1966.96,26.2
2441,28.1475,2026.46,25.31
2442,27.5793,2039.97,24.85
2443,29.667,1995.29,25.03
2444,29.2562,1956.06,24.47
2445,28.6279,2041.74,24.17
2446,30.548,2100.58,23.51
2447,29.5907,1965.02,23.46
2448,31.1929,1988.1,22.89
2449,30.2241,1940.39,23.51
2450,30.6338,1928.85,23.4
2451,30.6437,1948.75,23.36
2452,32.4916,1952.34,22.87
2453,32.019,1948.56,24.09
2454,31.5429,1962.99,25.54
2455,31.677,2012.11,26.07
2456,31.8403,1979.32,25.54
2457,31.3723,1927.8,25.65
2458,33.3101,2005.79,26.83
2459,31.0635,1934.86,26.98
2460,30.7419,2003.49,27.1
2461,29.4227,1946.37,26.83
2462,29.0648,1875.49,26.08
2463,28.8516,2028.0,26.59
2464,27.5421,1945.71,24.43
2465,28.8164,2052.81,25.39
2466,28.283,1981.81,24.7
2467,27.8703,1956.95,24.43
2468,28.8157,1858.28,23.39
2469,29.4248,2001.71,23.09
2470,29.7107,1968.75,23.16
2471,30.3425,1963.04,23.01
2472,28.502,1849.04,23.6
2473,30.1061,1883.13,23.29
2474,30.5418,1983.24,22.4
2475,30.8467,1945.13,24.24
2476,31.9808,1943.71,24.04
2477,29.8566,1914.48,24.54
2478,31.4244,1982.31,25.44
2479,31.1445,1874.89,25.53
2480,33.1108,1919.03,26.74
2481,30.284,1958.63,26.35
2482,30.5779,1892.77,27.33
2483,31.3985,1941.34,27.2
2484,28.776,1918.0,27.36
2485,31.1378,1889.3,26.53
2486,29.8533,1869.34,26.44
2487,28.8929,1929.92,26.21
2488,29.7997,1877.04,25.67
2489,28.6635,2026.38,26.26
2490,27.281,1891.77,24.12
2491,28.0806,2004.28,24.32
2492,27.9117,1961.14,24.53
2493,29.3703,1933.53,23.09
2494,29.8712,2017.92,23.28
2495,29.361,1926.07,22.0
2496,29.9518,2025.2,22.61
2497,31.0861,1902.04,23.17
2498,30.1299,1970.18,22.92
2499,32.2181,2054.52,23.83
2500,31.5534,2053.73,23.38
2501,31.3817,1846.37,25.22
2502,30.5074,1963.79,25.57
2503,31.696,2092.89,25.17
2504,31.7108,1954.44,25.85
2505,30.6054,1946.78,25.98
2506,31.5979,1801.21,27.01
2507,30.4615,1906.32,26.37
2508,30.4862,2023.84,26.88
2509,30.3734,1977.8,27.24
2510,27.0924,2041.37,26.71
2511,28.1454,1916.97,25.75
2512,29.0745,2011.67,25.51
2513,27.4761,2018.85,24.9
2514,28.4944,1992.11,24.91
2515,30.3568,2098.12,25.24
2516,28.7226,2067.72,24.08
2517,29.2406,2009.07,23.9
2518,29.3322,2065.97,23.81
2519,29.674,2143.87,22.64
2520,28.9187,1979.98,22.47
2521,30.2234,2133.59,22.96
2522,31.9252,2066.52,22.77
2523,31.2511,2045.97,23.19
2524,32.08,2028.03,23.99
2525,31.9286,2041.24,24.21
2526,32.7907,2041.04,25.02
2527,31.4666,1980.07,25.51
2528,31.4323,2033.27,26.41
2529,30.1771,2058.22,25.95
2530,30.4073,2036.83,27.25
2531,32.0738,2107.68,26.57
2532,30.312,2106.04,27.1
2533,29.6182,2169.96,27.21
2534,28.2264,2036.53,26.18
2535,29.3305,2143.47,27.32
2536,28.6479,2093.2,26.26
2537,27.8363,2125.39,25.82
2538,27.9437,2141.5,25.34
2539,29.0134,2075.43,24.14
2540,29.1691,2135.86,23.64
2541,28.0304,2095.98,23.46
2542,30.2785,2182.62,22.39
2543,29.4857,2139.09,22.39
2544,30.7118,2187.01,22.65
2545,29.7076,2074.46,22.94
2546,29.9774,2173.01,22.71
2547,31.6583,2131.98,23.95
2548,31.8741,2214.03,23.77
2549,31.4692,2177.46,25.46
2550,30.9475,2093.42,25.23
2551,30.6531,2171.59,25.05
2552,30.6431,2050.87,25.84
2553,29.929,2148.4,25.37
2554,31.6121,2176.83,27.2
2555,31.0166,2080.3,26.91
2556,29.9962,2204.48,27.64
2557,30.3361,2187.52,27.76
2558,28.2346,2120.67,26.64
2559,28.8483,2252.28,26.13
2560,28.7085,2092.68,26.23
2561,29.7487,2104.05,25.94
2562,29.3752,2117.24,25.03
2563,28.8063,2110.54,24.9
2564,28.3663,2253.29,23.55
2565,29.2943,2208.11,23.87
2566,29.4559,2014.71,23.79
2567,29.5843,2155.53,22.15
2568,28.2172,2152.0,22.27
2569,31.3154,2184.27,22.43
2570,31.3953,2124.03,23.88
2571,32.8486,2224.12,23.76
2572,30.4674,2186.02,23.75
2573,30.1266,2109.45,24.09
2574,31.5375,2101.49,25.78
2575,31.7199,2137.66,25.22
2576,32.306,2032.21,25.9
2577,31.505,2247.88,26.55
2578,30.5762,2106.49,27.02
2579,29.0646,2162.47,27.54
2580,30.4046,2220.1,27.27
2581,30.0889,2082.31,27.01
2582,28.8156,2167.74,26.16
2583,28.1114,2081.32,26.72
2584,28.4521,2193.56,25.94
2585,29.3521,2215.66,25.6
2586,27.6185,2240.2,24.53
2587,29.2653,2074.98,24.48
2588,29.1737,2122.25,22.99
2589,30.4976,2057.15,23.35
2590,30.5076,2126.96,23.65
2591,28.892,2159.36,23.65
2592,29.2608,2098.61,22.56
2593,30.9089,2198.4,22.77
2594,31.231,1966.98,23.79
2595,30.9449,2133.6,23.73
2596,29.5957,2036.83,23.42
2597,30.7542,2035.92,24.88
2598,32.696,1967.73,25.17
2599,31.6257,2038.92,26.06
2600,29.3269,2108.04,26.45
2601,29.3201,2053.72,26.79
2602,30.609,2151.68,26.73
2603,30.9041,2086.55,28.34
2604,30.0815,1989.54,27.39
2605,28.8257,1983.71,26.81
2606,28.3206,2012.82,26.89
2607,28.8507,2044.61,26.28
2608,28.3039,1975.83,25.57
2609,28.0718,2119.52,25.63
2610,28.7853,2020.48,25.62
2611,29.4006,1911.58,24.27
2612,27.6745,1999.55,23.87
2613,30.4076,2000.08,23.23
2614,29.1394,1995.67,23.46
2615,29.7568,2091.5,22.74
2616,29.7769,1988.25,23.34
2617,29.3569,1989.56,22.59
2618,30.6412,1903.02,23.87
2619,32.4632,1864.99,24.16
2620,31.2974,2009.08,24.2
2621,31.002,2022.02,24.35
2622,31.5292,2074.61,25.64
2623,32.0192,1929.65,25.64
2624,30.9298,2012.94,26.12
2625,31.9687,1927.12,26.99
2626,31.1063,1925.41,26.26
2627,30.5882,1954.32,27.93
2628,29.6424,1927.57,27.18
2629,29.4884,1952.12,27.3
2630,29.2487,1911.37,26.24
2631,29.3463,1805.76,26.31
2632,29.1849,1881.93,26.46
2633,29.0666,1759.19,25.15
2634,28.6003,1875.07,25.49
2635,29.2708,1920.96,25.57
2636,28.1239,1883.09,23.88
2637,28.445,1915.01,24.86
2638,29.7236,1905.48,22.44
2639,29.2916,1864.39,22.34
2640,30.3877,1952.08,23.13
2641,30.9662,1982.66,22.91
2642,31.5728,1903.2,23.22
2643,30.8049,1925.96,23.5
2644,31.5477,1886.1,24.5
2645,31.9209,1915.27,24.68
2646,32.1558,1969.18,26.07
2647,30.6539,1918.85,25.73
2648,32.6245,1895.82,26.14
2649,29.4849,1941.35,26.49
2650,30.6333,1922.79,27.48
2651,30.0487,1796.65,26.76
2652,29.5947,1952.93,27.15
2653,29.3523,1945.67,27.07
2654,29.2762,2012.28,26.87
2655,29.5502,1911.57,25.46
2656,29.98,1930.15,26.34
2657,26.5926,1946.64,25.46
2658,29.1314,1948.44,25.04
2659,28.0793,1885.34,25.19
2660,28.5228,1884.24,24.43
2661,30.1479,1978.05,23.69
2662,29.0636,1869.84,23.01
2663,29.9512,1950.07,22.97
2664,30.6522,1981.65,22.97
2665,30.6198,1928.24,22.72
2666,31.6263,1963.7,23.6
2667,31.4089,1903.87,22.99
2668,31.1822,1966.75,24.56
2669,32.5286,2030.52,24.31
2670,31.8047,1987.09,24.39
2671,31.3028,1992.21,25.86
2672,30.9909,1874.64,25.86
2673,30.2148,1935.41,27.07
2674,31.5767,1963.89,26.21
2675,31.5142,1918.22,27.81
2676,31.2036,2030.39,27.87
2677,29.4964,2016.64,26.64
2678,30.2056,2043.13,26.72
2679,27.957,1999.41,26.5
2680,28.3029,2018.66,25.58
2681,28.2017,1948.34,25.56
2682,27.4676,2046.12,24.51
2683,29.7346,1973.95,24.12
2684,28.77,1993.15,23.63
2685,30.1438,1971.46,23.36
2686,30.475,2023.0,23.42
2687,31.1965,1933.78,23.15
2688,31.1811,2001.24,22.66
2689,30.7965,2029.64,22.7
2690,29.3495,2063.47,23.39
2691,30.7886,1980.85,23.34
2692,31.5125,1955.34,24.42
2693,32.5227,1951.85,23.86
2694,31.0958,2108.7,24.28
2695,31.3628,2023.62,25.71
2696,32.1852,2068.46,25.91
2697,30.0544,2080.51,26.21
2698,30.5343,2057.94,26.74
2699,30.7785,2070.04,26.32
2700,30.8662,2080.61,26.94
2701,29.7558,2055.15,26.59
2702,30.4163,2053.13,26.44
2703,28.0863,2083.47,26.94
2704,27.1733,2067.42,26.27
2705,29.0561,2101.09,25.5
2706,28.9598,2218.0,25.44
2707,27.1156,2130.39,24.64
2708,28.1334,2150.19,22.95
2709,28.4239,2183.08,23.47
2710,28.4118,2113.49,22.45
2711,30.7001,2151.52,23.65
2712,28.3573,2091.62,22.83
2713,31.0313,2064.25,22.74
2714,31.8974,2129.08,23.56
2715,30.9519,2162.32,23.51
2716,31.8858,2146.64,24.23
2717,30.5628,2137.99,23.72
2718,32.0478,2107.08,24.1
2719,30.6711,2058.51,25.45
2720,32.5426,2215.44,26.35
2721,31.7848,2155.48,25.79
2722,30.6408,2128.75,26.49
2723,29.2628,2280.1,27.59
2724,30.7938,2173.74,26.44
2725,29.21,2170.04,26.31
2726,29.4968,2102.37,27.12
2727,28.7568,2147.26,27.3
2728,29.0066,2038.05,25.55
2729,28.1967,2233.51,25.45
2730,26.8765,2125.97,24.8
2731,28.539,2175.95,23.81
2732,29.7219,2163.17,24.09
2733,29.2817,2169.61,23.8
2734,28.6942,2260.03,23.12
2735,28.83,2075.5,22.55
2736,29.6619,2175.57,22.25
2737,30.9228,2229.46,22.62
2738,29.5302,2151.63,23.71
2739,32.3659,2136.74,22.74
2740,30.7838,2270.53,24.9
2741,31.1924,2205.79,24.56
2742,32.8662,2149.94,25.93
2743,31.1464,2079.08,25.47
2744,31.0316,2149.28,25.36
2745,30.0787,2167.29,26.81
