clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
1786,31.6872,1989.38,26.8
1787,30.5584,1900.68,26.78
1788,28.8073,1934.62,26.95
1789,29.0909,1915.39,26.85
1790,28.3387,2050.79,26.55
1791,28.5881,1866.49,25.62
1792,28.7903,1946.77,26.1
1793,28.0512,1999.75,26.27
1794,28.8196,1933.27,25.19
1795,29.3072,1892.45,24.73
1796,29.0905,1900.16,24.22
1797,28.6083,1896.71,24.2
1798,29.9447,1923.23,22.32
1799,29.1659,1866.16,23.76
1800,30.336,1929.41,22.69
1801,29.5544,1885.93,23.84
1802,31.0939,1922.47,23.12
1803,31.0052,1868.77,22.53
1804,31.9528,1981.27,23.98
1805,31.4393,1944.42,24.68
1806,31.9009,1964.43,25.08
1807,30.326,1912.55,25.32
1808,31.6157,1954.27,25.32
1809,31.6681,1854.5,26.78
1810,30.1843,2003.47,26.64
1811,31.0332,1937.96,26.69
1812,31.0003,1965.95,27.22
1813,30.9823,2071.81,27.13
1814,30.1063,1979.36,27.38
1815,28.2207,1915.41,26.39
1816,27.7173,1890.67,25.35
1817,27.4695,1909.27,24.71
1818,29.1576,1911.55,25.5
1819,27.5988,1898.02,24.71
1820,27.2138,1896.53,24.12
1821,28.1663,1971.29,24.08
1822,29.2856,1979.25,23.39
1823,28.2457,2036.21,23.14
1824,31.1732,1891.86,23.44
1825,30.6257,1967.43,23.14
1826,31.7355,1944.14,23.12
1827,32.1616,1987.12,23.33
1828,31.0031,1960.34,25.01
1829,31.713,1879.22,24.29
1830,31.6955,2007.25,25.07
1831,30.8891,2028.65,25.3
1832,32.5071,1998.76,25.64
1833,32.1715,2005.08,26.01
1834,30.5004,1961.24,26.17
1835,29.7405,1866.32,26.92
1836,28.8156,1943.24,26.83
1837,29.9141,2007.36,26.67
1838,28.9189,1972.95,26.8
1839,27.5084,2002.17,26.73
1840,29.7101,2023.51,26.38
1841,29.5656,2114.3,26.24
1842,29.0331,1962.44,24.48
1843,29.6883,2071.99,23.93
1844,28.5236,2030.03,24.78
1845,27.5188,2101.15,23.11
1846,29.4506,1980.34,23.61
1847,28.7768,2073.75,23.02
1848,29.4602,1945.35,22.51
1849,28.9933,2137.42,23.26
1850,30.0649,2047.15,22.85
1851,31.1852,2050.77,23.98
1852,31.016,2020.71,23.52
1853,31.3875,2010.96,24.46
1854,31.55,2119.5,25.33
1855,32.4192,2013.06,25.42
1856,31.8675,2044.92,26.94
1857,32.159,2152.18,26.15
1858,28.7592,2058.75,26.33
1859,29.3136,2081.0,25.69
1860,31.2861,2147.69,26.68
1861,28.8207,2072.7,27.47
1862,28.2938,2074.57,27.43
1863,27.9671,2043.06,26.56
1864,28.4482,2073.91,25.67
1865,29.3493,1974.79,25.26
1866,26.8099,2097.82,24.98
1867,29.4501,2051.46,23.58
1868,27.8246,2162.14,24.13
1869,30.0402,2153.68,23.68
1870,27.7802,2196.65,24.16
1871,30.1853,2205.44,23.27
1872,31.0149,2095.66,23.08
1873,30.5244,2123.15,23.04
1874,31.7724,2136.94,23.41
1875,32.6138,2219.18,23.96
1876,31.2024,2124.0,24.15
1877,31.0798,2242.27,25.11
1878,30.9918,2148.86,25.33
1879,32.064,2164.45,24.89
1880,31.0353,2139.16,25.92
1881,30.1059,2193.42,26.33
1882,31.605,2164.06,25.85
1883,29.3319,2164.34,26.88
1884,29.5858,2184.88,26.34
1885,30.1158,2146.37,25.89
1886,30.9095,2204.64,27.31
1887,28.916,2148.31,25.64
1888,27.6356,2194.1,25.84
1889,29.0911,2068.42,26.62
1890,28.551,2117.21,25.62
1891,28.2401,2244.16,24.67
1892,28.5474,2183.18,24.61
1893,28.5479,2152.26,23.6
1894,30.2371,2085.7,23.44
1895,29.4435,2228.65,23.4
1896,30.6788,2185.99,23.99
1897,29.6445,2177.56,22.68
1898,31.3058,2018.88,22.72
1899,31.7986,2222.14,23.23
1900,31.9963,2137.96,23.21
1901,31.2183,2145.68,24.42
1902,32.077,2112.44,25.18
1903,31.9331,2187.98,25.45
1904,30.3955,2049.73,26.35
1905,31.7683,2192.53,25.83
1906,30.5029,2105.4,26.14
1907,29.1674,2136.37,26.51
1908,28.155,2192.29,27.89
1909,28.7338,2074.11,26.55
1910,29.7954,2066.66,26.78
1911,28.5074,2245.46,26.01
1912,28.6096,2130.66,26.27
1913,28.3724,2030.1,25.51
1914,29.2701,1991.99,24.24
1915,27.3067,2152.38,24.47
1916,28.3276,2142.65,24.33
1917,29.8566,2111.15,23.44
1918,28.8892,2079.93,23.69
1919,28.6217,2117.69,22.32
1920,28.911,2119.79,23.53
1921,29.5626,2198.57,22.64
1922,30.2397,2100.72,22.54
1923,30.5722,2092.73,23.77
1924,30.7163,2053.6,23.41
1925,30.373,2047.35,24.23
1926,31.5147,2012.61,24.86
1927,32.0229,2024.84,25.28
1928,30.6902,2167.79,25.26
1929,30.9887,1933.26,26.14
1930,29.2747,2056.62,26.17
1931,31.3906,2048.01,26.98
1932,27.9834,2118.77,27.27
1933,28.9736,2103.82,27.28
1934,28.9983,1948.78,26.4
1935,29.7284,2003.02,25.87
1936,28.0673,1917.43,25.58
1937,29.9538,2022.27,24.75
1938,28.681,2047.0,25.38
1939,28.151,1954.57,23.92
1940,28.9071,1894.33,24.51
1941,28.8103,2021.02,23.8
1942,29.0916,1883.55,23.86
1943,29.8649,1886.43,23.26
1944,29.5087,2013.86,22.95
1945,29.8145,2000.96,22.83
1946,30.7422,1887.31,23.81
1947,33.0252,1948.57,23.37
1948,31.6022,2027.88,23.8
1949,31.6974,1971.96,24.84
1950,31.7493,1957.29,25.09
1951,33.0923,2033.77,25.62
1952,31.7716,2000.85,25.68
1953,30.9628,1917.12,26.23
1954,30.1553,1939.65,27.68
1955,31.687,1963.37,27.01
1956,29.988,1979.26,27.06
1957,30.1642,1915.53,26.74
1958,28.5776,1874.53,26.27
1959,28.641,1979.01,26.35
1960,29.9183,1884.55,25.94
1961,28.8253,1962.25,25.24
1962,29.2128,1873.33,25.66
1963,27.3467,1944.83,23.5
1964,29.4929,2010.59,23.78
1965,28.4101,1966.81,23.09
1966,28.9554,1933.27,23.16
1967,29.3174,1952.95,22.79
1968,30.3131,1871.39,23.04
1969,29.9807,1845.72,23.04
1970,29.7064,1970.47,23.23
1971,31.8746,1954.43,23.34
1972,30.9167,1969.75,24.53
1973,30.2206,1935.89,23.97
1974,33.7091,1907.12,25.51
1975,31.117,2016.56,25.45
1976,29.6811,1954.18,26.08
1977,30.6138,1876.97,27.06
1978,30.8684,1879.72,27.23
1979,30.509,1875.24,27.11
1980,29.6239,1921.74,26.82
1981,30.5156,1950.83,26.5
1982,30.2833,1988.68,26.71
1983,27.6606,1861.1,25.36
1984,28.9729,1867.06,25.33
1985,28.4641,1901.6,24.57
1986,28.6962,1961.64,24.89
1987,28.9955,1945.65,24.28
1988,27.8686,1869.23,24.2
1989,28.3955,1927.68,23.52
1990,29.96,1984.49,23.66
1991,29.6287,2024.59,22.8
1992,29.3291,1871.76,23.02
1993,32.253,1940.75,23.53
1994,30.1979,1857.97,23.59
1995,30.0497,1948.76,23.49
1996,31.4715,1956.28,23.88
1997,29.9792,1916.85,24.68
1998,30.2727,1969.05,25.31
1999,32.4422,2038.73,25.04
2000,31.3391,1920.42,26.82
2001,30.5606,2019.8,26.98
2002,32.0056,2064.06,27.03
2003,30.7778,1970.61,26.38
2004,31.0879,2118.32,26.99
2005,29.2225,1990.62,26.92
2006,28.63,1968.72,26.65
2007,28.6682,1896.26,26.56
2008,27.9149,1999.37,25.69
2009,27.601,1880.78,26.31
2010,28.4149,2009.77,24.49
2011,28.3898,2048.36,24.57
2012,27.8061,2061.57,23.62
2013,28.4273,2044.35,22.77
2014,29.7627,2031.65,23.28
2015,29.6143,2167.58,22.29
2016,30.5863,2119.63,22.78
2017,29.6707,1998.97,23.56
2018,29.7871,1989.36,23.33
2019,31.5374,2057.88,23.78
2020,30.8545,2104.9,23.97
2021,30.8359,2078.03,24.83
2022,31.5705,2074.36,24.59
2023,32.0561,1992.2,26.3
2024,30.5812,1996.7,25.23
2025,31.8125,2074.13,25.7
2026,32.1072,1985.57,26.7
2027,30.4525,2105.36,27.85
2028,31.2604,2083.58,27.27
2029,28.2708,2013.43,27.53
2030,28.5949,2056.93,26.7
2031,28.8991,2056.07,26.78
2032,28.8103,2156.5,26.01
2033,28.2109,2160.38,25.36
2034,30.2851,2136.59,24.78
2035,29.3088,2006.42,24.96
2036,27.5047,2068.98,23.79
2037,29.9776,2054.49,24.3
2038,29.8242,2013.23,23.29
2039,30.053,2244.66,22.95
2040,29.6296,2077.4,22.77
2041,29.1365,2163.8,22.86
2042,31.9932,2057.51,23.0
2043,30.7917,2144.14,23.4
2044,32.901,2122.39,23.48
2045,32.9664,2147.4,25.13
2046,32.3993,2227.55,25.28
2047,31.1999,2235.08,24.75
2048,33.061,2097.21,26.11
2049,31.6531,2103.91,25.93
2050,29.5938,2229.89,26.99
2051,30.807,2285.68,27.65
2052,31.0049,2138.79,27.65
2053,28.9319,2241.05,26.87
2054,29.5561,2135.25,27.25
2055,28.1195,2281.66,26.12
2056,29.471,2219.28,26.39
2057,27.8853,2205.48,24.94
2058,28.0632,2136.7,24.9
2059,29.0041,2229.08,24.45
2060,28.3163,2142.92,22.7
2061,29.1411,2153.79,23.27
2062,29.0264,2235.25,23.2
2063,30.5379,2132.32,23.94
2064,30.7293,2216.6,22.91
2065,29.2492,2141.35,23.43
2066,30.296,2233.19,23.28
2067,30.0343,2106.14,23.68
2068,30.3804,2043.14,23.15
2069,31.1753,2186.23,24.71
2070,31.4973,2234.92,25.15
2071,32.3,2175.39,25.39
2072,30.561,2141.56,26.35
2073,31.4416,2119.56,26.13
2074,30.9635,2241.03,27.39
2075,29.8355,2132.09,26.74
2076,30.0879,2191.42,26.57
2077,29.7583,2058.69,27.17
2078,28.8973,2186.31,26.93
2079,28.6755,2172.52,26.66
2080,28.667,2067.32,26.07
2081,28.9748,2215.8,25.2
2082,29.2777,2104.77,25.18
2083,29.6357,1998.42,24.75
2084,27.5996,2073.44,24.22
2085,28.6553,2115.05,22.48
2086,29.9857,2092.38,23.49
2087,30.0205,2211.76,23.91
2088,29.9806,2166.33,22.07
2089,31.9219,1994.57,23.56
2090,30.3718,2092.44,23.35
2091,32.9572,2136.94,24.59
2092,32.9154,2044.55,23.78
2093,31.8084,2038.61,25.45
2094,31.8765,1925.0,23.98
2095,31.71,2166.23,23.88
2096,30.7355,2073.68,26.44
2097,31.4958,1950.61,25.9
2098,29.6472,2023.04,26.89
2099,29.0696,2049.37,26.77
2100,29.2009,2019.95,26.15
2101,31.3046,2023.03,27.02
2102,30.668,2162.61,26.52
2103,29.2361,2023.03,26.82
2104,28.5518,2002.0,25.36
2105,29.7319,2000.23,25.28
2106,29.7516,1993.68,24.27
2107,28.1065,1992.01,23.55
2108,28.6636,2086.44,23.15
2109,28.1073,1961.51,24.1
2110,30.3474,1927.25,23.66
2111,30.5948,1942.88,22.28
2112,29.3551,2006.94,23.05
2113,29.5129,1951.53,23.41
2114,32.8792,1921.54,22.85
2115,31.4279,1896.75,23.59
2116,30.1786,1885.19,24.1
2117,30.9152,2048.07,24.67
2118,30.4666,1941.13,24.86
2119,32.1739,1837.13,25.45
2120,29.5842,1900.71,26.01
2121,30.1176,1977.17,26.27
2122,31.8798,1927.05,27.41
2123,30.1877,2026.42,27.31
2124,29.119,1864.21,27.31
2125,27.8731,1879.14,26.51
2126,28.772,1935.4,26.75
2127,29.0957,1927.59,26.41
2128,29.891,2007.7,25.4
2129,28.4574,1987.13,24.83
2130,27.5516,1866.55,24.36
2131,28.8502,1845.99,24.76
2132,28.6482,1933.8,25.42
2133,27.8464,2028.98,23.14
2134,29.6238,2016.45,24.2
2135,30.8015,2015.28,22.16
2136,30.0927,1921.13,22.8
2137,29.995,1868.75,22.75
2138,29.2275,1950.44,23.23
2139,30.4514,1853.33,22.98
2140,32.0567,2035.47,24.28
2141,30.2472,2056.18,24.68
2142,31.7934,1840.04,25.41
2143,30.5601,1903.88,25.57
2144,30.2611,2038.1,26.83
2145,29.4693,1952.64,27.12
2146,31.036,2014.57,27.43
2147,31.213,1937.78,25.8
2148,29.5241,1901.64,26.7
2149,28.9378,2007.46,27.23
2150,28.5063,1989.11,26.55
2151,28.8292,1916.97,26.72
2152,29.3303,2044.37,25.6
2153,28.8441,1872.34,25.3
2154,29.1932,1958.09,25.54
2155,28.5482,1924.94,24.6
2156,28.7372,2030.88,23.74
2157,27.8838,1959.35,24.43
2158,28.7171,1931.35,23.48
2159,30.2997,1979.25,22.86
2160,29.1025,1948.83,23.22
2161,30.3364,1934.01,24.01
2162,30.3911,1948.28,22.34
2163,33.005,2015.09,23.95
2164,30.7606,2064.45,24.07
2165,31.5685,1920.79,24.53
2166,31.4923,1936.27,25.06
2167,31.5821,1982.1,25.28
2168,31.2299,2020.84,25.63
2169,31.0638,2011.16,25.78
2170,31.3812,2044.67,27.12
2171,30.551,2091.29,26.1
2172,30.935,1864.22,26.27
2173,29.8854,1915.39,26.81
2174,27.7552,1950.79,26.78
2175,29.6829,1865.43,26.8
2176,28.7988,1925.51,25.44
2177,28.5515,2084.52,25.42
2178,28.1026,1988.88,24.41
2179,28.8094,2023.19,23.24
2180,27.7984,1988.09,23.75
2181,29.9755,1858.58,23.39
2182,28.1579,2086.67,22.92
2183,30.658,2012.39,23.01
2184,30.328,1956.94,23.04
2185,30.9038,2102.56,23.62
2186,30.5394,2171.26,24.17
2187,30.5176,2030.49,23.04
2188,31.5136,2115.23,23.55
2189,32.172,2091.19,24.44
2190,30.7784,2067.54,26.32
2191,32.1494,2161.26,25.94
2192,30.9461,2076.27,26.11
2193,30.5243,2110.49,26.48
2194,30.5627,2162.37,27.46
2195,31.3813,2112.42,26.52
2196,29.6526,2144.42,27.45
2197,29.6245,2056.83,26.21
2198,29.3228,2122.92,26.43
2199,29.2062,2029.85,26.34
2200,29.2881,2066.67,24.97
2201,29.0618,2095.95,25.9
2202,29.6618,2149.66,25.16
2203,28.7471,2159.17,24.28
2204,29.2452,2069.46,22.56
2205,28.8323,2026.75,23.81
2206,28.349,2182.34,22.15
2207,29.9562,2156.13,22.53
2208,30.3402,2070.37,22.8
2209,30.6548,2090.72,22.77
2210,30.2061,2231.7,24.72
2211,30.55,2200.42,23.27
2212,31.3625,2054.16,24.7
2213,30.9858,2201.82,24.07
2214,32.8425,2159.46,24.61
2215,31.9163,2213.14,26.25
2216,30.5535,2172.53,26.42
2217,30.5623,1983.65,25.63
2218,29.7819,2116.43,27.4
2219,30.2337,2087.81,27.33
2220,31.3494,2238.12,27.93
2221,30.5047,2123.72,27.44
2222,28.7724,2187.18,26.99
2223,28.769,2244.97,26.89
2224,28.9179,2146.62,25.51
2225,28.3938,2137.05,25.07
2226,27.1664,2177.36,25.73
2227,28.0058,2224.48,24.6
2228,29.7766,2164.64,24.78
2229,27.873,2239.8,23.45
2230,29.4323,2138.36,22.59
2231,28.4609,2184.29,23.01
2232,30.2763,2125.73,23.59
2233,30.2996,2229.03,22.96
2234,31.5522,2164.83,23.02
2235,30.6023,2113.0,23.36
2236,32.7193,2143.66,23.86
2237,32.0583,2133.07,25.3
2238,32.8735,2086.3,25.1
2239,31.54,2267.79,26.07
2240,31.4091,2074.33,25.33
2241,30.781,2114.57,24.86
2242,29.194,2125.19,26.75
2243,30.5328,2165.06,27.97
2244,29.2155,2035.16,27.91
2245,29.5118,2132.03,27.13
2246,27.6038,2057.52,27.29
2247,27.7341,2008.52,26.04
2248,29.3292,2148.37,25.55
2249,28.2825,1987.62,25.8
2250,27.7152,2129.72,24.99
2251,28.7974,2141.25,24.1
2252,28.5103,2149.97,24.09
2253,29.5289,2114.08,24.13
2254,29.794,2112.89,23.74
2255,30.6655,2068.4,22.91
2256,30.0876,2125.32,21.68
2257,31.3054,2176.74,23.26
2258,31.2678,2049.24,22.76
2259,32.067,2046.23,23.13
2260,31.3236,2132.75,24.64
2261,31.8693,2095.07,24.51
2262,29.8755,2015.31,24.99
2263,31.6879,2006.9,25.34
2264,30.4653,2132.2,26.11
2265,30.9717,2061.36,27.1
2266,32.2617,2050.35,27.11
2267,27.8536,2091.1,27.02
2268,29.9877,2011.33,27.72
2269,29.8216,2011.82,27.53
2270,28.1577,1978.19,26.54
2271,29.4415,1952.9,26.07
2272,30.0556,2027.69,25.44
2273,27.3398,2050.51,25.95
2274,28.7415,2125.4,24.97
2275,28.6644,1941.21,24.63
2276,29.6331,2017.86,24.2
2277,29.3244,1912.97,23.03
2278,28.4678,2033.58,22.91
2279,29.1153,1956.72,23.17
2280,30.7466,2002.5,22.75
2281,30.7894,2050.36,22.91
2282,28.9676,1988.13,24.06
2283,30.067,2024.51,23.04
2284,32.134,1957.02,23.08
2285,31.0091,2016.35,24.57
2286,30.8784,1946.22,25.1
2287,30.8929,1987.27,25.31
2288,30.8211,1900.16,26.9
2289,30.9929,1985.0,26.62
2290,31.4827,1957.66,26.5
2291,29.5938,1976.55,27.33
2292,30.7262,1978.12,27.96
2293,29.8125,2031.66,26.61
2294,29.6376,1968.33,26.85
2295,27.5917,1916.84,26.82
2296,28.6761,1946.71,24.87
2297,27.9905,2043.73,26.14
2298,27.7464,1986.96,26.03
2299,28.5871,1910.91,23.33
2300,28.6968,1917.81,23.44
2301,28.418,1862.92,23.97
2302,28.7748,1934.29,22.6
2303,29.1545,1899.01,23.86
2304,30.9176,1957.22,22.66
2305,30.8936,1837.59,22.77
2306,30.3618,1884.25,23.29
2307,32.788,1911.22,23.84
2308,31.6277,1986.34,23.68
2309,32.0696,1916.67,24.12
2310,31.4929,1843.98,24.74
2311,31.0874,1933.08,24.63
2312,29.5893,1974.94,25.48
2313,31.4312,1848.04,26.77
2314,31.389,1944.03,26.64
2315,30.1196,1925.6,27.54
2316,30.6628,1908.67,27.41
2317,28.5359,1996.16,27.83
2318,29.9932,2005.04,26.48
2319,28.0142,1937.22,26.49
2320,28.1715,1954.01,25.64
2321,30.2175,1934.18,25.32
2322,28.6524,2059.71,24.68
2323,27.9809,1912.2,24.63
2324,29.3661,1998.36,23.51
2325,29.2469,1967.04,23.23
2326,29.6491,1998.38,22.54
2327,30.2834,1961.17,23.34
2328,29.9713,1987.87,22.38
2329,29.8744,1913.37,22.46
2330,30.3566,2016.22,23.26
2331,29.9701,1957.52,23.72
2332,31.4358,1845.05,23.24
2333,29.7193,1849.78,24.5
2334,31.9255,2036.82,24.63
2335,31.3151,1912.32,26.07
2336,32.0058,1945.08,25.62
2337,32.4668,2120.4,26.06
2338,30.8032,1934.82,27.29
2339,30.4924,2042.27,27.58
2340,28.7331,2005.22,27.59
2341,28.5855,1942.83,26.63
2342,29.3228,1964.65,26.13
2343,30.5915,1981.37,26.99
2344,28.7498,2073.99,25.65
2345,29.112,1959.97,25.18
2346,28.0524,2005.5,25.44
2347,29.9492,2019.98,23.84
2348,28.7404,1917.23,23.77
2349,28.9839,2098.76,23.17
2350,29.5165,2076.43,23.64
2351,30.7043,1955.74,23.18
2352,29.9607,2021.51,23.22
2353,30.2992,2085.78,23.89
2354,29.923,2092.85,22.07
2355,30.1463,2070.94,23.54
2356,31.2045,2030.83,23.66
2357,32.4996,2151.55,24.65
2358,31.7093,2183.81,25.61
2359,31.5429,2200.25,25.19
2360,31.8464,2098.86,25.51
2361,31.2748,2139.27,26.21
2362,31.2519,2102.85,26.67
2363,30.7222,2029.69,27.34
2364,30.8678,2082.87,28.38
2365,29.5066,2043.87,26.95
2366,28.5762,2040.23,26.16
2367,28.9289,2022.61,26.49
2368,29.0308,2035.22,25.92
2369,28.5901,2071.01,25.6
2370,27.3438,2165.72,24.74
2371,29.1518,2084.1,24.45
2372,28.1095,2050.56,24.44
2373,29.9863,2207.82,24.2
2374,28.7448,2114.19,23.54
2375,30.0846,2136.28,23.83
2376,32.1214,2239.14,23.72
2377,29.3648,2118.58,23.76
2378,30.8292,2099.44,23.19
2379,30.8817,2161.87,23.95
2380,32.096,2046.47,24.37
2381,32.0632,2108.13,25.34
2382,32.6078,2263.22,25.43
2383,32.5444,2101.64,25.43
2384,32.6801,2125.77,25.93
2385,31.4799,2213.69,25.85
2386,30.9668,2057.77,27.42
2387,30.8444,2195.83,27.02
2388,29.6664,2097.22,27.45
2389,30.1262,2109.0,26.18
2390,30.398,2194.42,26.69
2391,29.8947,2154.37,26.43
2392,27.4473,2243.22,26.0
2393,29.0659,2174.33,25.85
2394,27.6687,2125.49,24.91
2395,27.559,2284.69,24.04
2396,28.5918,2179.22,24.46
2397,29.5639,2209.81,23.55
2398,29.0498,2180.49,23.24
2399,27.9138,2251.2,23.12
2400,29.0726,2113.43,22.83
2401,30.3002,2166.57,23.73
2402,31.467,2060.07,23.61
2403,31.7829,2170.69,23.76
2404,31.7269,2068.68,23.81
2405,32.4985,2096.74,25.17
2406,33.2541,2238.88,25.2
2407,32.356,2187.17,25.99
2408,31.4742,2184.42,25.53
2409,32.5651,2100.9,26.19
2410,30.0636,2073.42,26.54
2411,28.9783,2073.63,26.37
2412,30.8234,2049.19,26.85
2413,30.2613,2241.79,27.24
2414,29.1744,2266.27,26.76
2415,26.9547,2096.94,26.02
2416,29.0173,2126.12,25.53
2417,27.2865,2115.13,25.3
2418,27.4268,2118.94,25.1
2419,28.2975,2128.94,24.87
2420,29.9423,2049.41,24.97
2421,29.0783,2027.79,22.36
2422,30.5322,2077.47,22.77
2423,29.7859,2213.72,22.63
2424,29.1494,2065.75,22.62
2425,29.5391,2077.13,23.45
2426,31.6207,2065.17,23.56
2427,31.5064,2080.68,23.89
2428,31.6425,2142.24,24.93
2429,31.1042,2044.31,25.38
2430,30.7412,2114.05,24.5
2431,31.1682,2078.92,25.9
2432,31.0588,2115.68,26.25
2433,32.6891,2052.3,26.5
2434,31.8892,2096.15,26.83
2435,28.4194,1969.69,27.07
2436,29.9359,2077.72,27.22
2437,30.7523,2000.07,27.16
2438,29.7805,2109.74,26.68
2439,30.0019,1972.98,25.84
2440,26.5537,2070.62,26.49
2441,28.1393,2009.49,25.45
2442,29.2889,1947.04,24.3
2443,29.0569,1908.08,24.89
2444,29.6836,1974.4,23.3
2445,29.7319,2023.49,23.28
2446,30.0668,2044.7,23.58
2447,29.2627,1996.02,22.84
2448,28.7012,2004.79,22.3
2449,30.386,2035.48,24.27
2450,30.5753,1876.02,23.21
2451,30.5371,1947.97,24.02
2452,31.3829,1971.01,23.87
2453,30.7838,2026.14,24.97
2454,32.2415,1971.05,24.87
2455,30.9895,1925.46,25.56
2456,32.0834,1986.22,26.16
2457,30.3741,1934.95,25.88
2458,30.7824,2013.03,25.37
2459,30.7051,1936.25,25.94
2460,29.2964,2054.21,26.93
2461,28.896,1978.29,26.9
2462,28.8984,1945.06,26.08
2463,30.0993,1913.06,25.75
2464,28.9671,1997.04,26.29
2465,27.4479,2033.2,24.12
2466,29.1256,1871.62,26.42
2467,28.8631,1869.01,24.51
2468,28.5172,2002.62,24.48
2469,29.8184,1873.31,24.22
2470,28.8021,1924.42,22.19
2471,29.4342,1998.31,23.5
2472,30.5308,1870.64,23.43
2473,31.5511,1942.59,23.29
2474,30.7582,1957.41,23.69
2475,31.5711,1837.72,23.81
2476,30.8198,2008.02,23.85
2477,32.5671,2013.27,24.38
2478,32.0298,1857.16,24.58
2479,31.8852,1916.08,25.11
2480,30.2933,2036.58,26.18
2481,29.9734,1958.19,26.41
2482,29.8868,1915.17,26.84
2483,28.958,1952.32,27.2
2484,28.5028,1825.94,26.99
2485,28.7512,2069.04,27.36
2486,27.9366,1922.14,26.69
2487,28.9243,1874.92,25.95
2488,29.7106,1926.76,26.35
2489,28.6075,1828.01,25.3
2490,28.4793,1925.45,24.93
2491,28.1676,1862.56,25.07
2492,30.0536,1964.11,23.8
2493,29.0773,1960.0,23.82
2494,29.1855,1877.74,23.32
2495,30.0656,1908.57,22.62
2496,31.2389,1838.8,23.58
2497,30.7699,2005.64,23.22
2498,31.8134,1928.61,22.87
2499,30.8811,1993.38,23.12
2500,30.7564,1869.86,23.44
2501,29.1151,2022.19,24.59
2502,32.9833,1914.35,25.02
2503,30.8886,1977.56,25.06
2504,31.3091,1930.04,26.02
2505,30.9712,2021.6,26.3
2506,30.6985,1897.26,26.73
2507,30.1144,1913.1,26.71
2508,30.4286,2009.28,26.57
2509,30.8912,2040.59,26.67
2510,30.0373,2064.86,26.71
2511,28.7162,1857.22,26.43
2512,27.995,2042.75,25.85
2513,27.5372,2042.66,25.29
2514,27.9314,2012.67,24.85
2515,28.6729,2010.06,23.41
2516,28.9681,2046.79,24.46
2517,27.8901,1988.5,23.27
2518,28.8633,2051.46,22.44
2519,30.1033,2046.94,22.88
2520,30.7661,1984.07,23.08
2521,30.882,2116.81,23.02
2522,29.0879,1981.11,24.13
2523,30.2321,2097.67,23.43
2524,30.668,2032.89,23.47
2525,31.6034,1985.05,23.9
2526,32.951,2103.71,25.03
2527,31.9344,2015.55,26.02
2528,31.5688,1962.92,25.66
2529,30.2041,2158.97,25.82
2530,32.3391,2115.43,26.47
2531,30.6214,2090.46,27.2
2532,31.3148,2061.54,27.33
2533,29.8436,2039.54,26.39
2534,29.1965,2069.94,26.61
2535,28.8835,2230.85,26.21
2536,28.2279,2085.19,25.61
2537,29.2896,2078.74,25.85
2538,29.2956,2122.54,24.88
2539,29.2028,2122.66,24.95
2540,28.1617,2128.05,25.38
2541,29.756,2175.41,23.19
2542,29.1533,2073.88,23.1
2543,30.0711,2157.75,22.34
2544,28.825,2053.84,22.42
2545,29.3078,2122.04,23.87
2546,32.0338,2064.05,24.08
2547,30.8566,2029.04,23.25
2548,31.6638,2154.56,24.17
2549,31.2253,2214.71,24.66
2550,32.3533,2226.35,24.96
2551,32.0005,2177.88,25.42
2552,31.9581,2167.55,26.86
2553,30.3144,2174.49,26.09
2554,30.1481,2045.7,26.58
2555,29.4234,2177.75,26.32
2556,29.9566,2171.2,26.16
2557,28.2797,2168.24,27.21
2558,28.8178,2196.1,26.3
2559,29.1699,2116.26,27.08
2560,29.4733,2310.8,25.39
2561,27.8035,2188.86,26.0
2562,30.0377,2287.06,25.22
2563,28.9743,2214.0,24.21
2564,29.6183,2056.58,23.91
2565,28.0154,2225.75,23.52
2566,29.2745,2182.59,22.06
2567,30.2787,2038.64,23.71
2568,29.8318,2144.72,22.89
2569,29.4289,2239.28,23.44
2570,30.513,2218.99,23.53
2571,33.8651,2132.9,23.62
2572,31.3246,2072.98,24.16
2573,31.5896,2112.14,24.35
2574,30.6871,2137.44,24.47
2575,30.5391,2091.31,25.01
2576,31.2795,2080.22,26.4
2577,30.2303,2215.39,25.39
2578,30.4224,2160.07,27.29
2579,31.3748,2091.29,26.09
2580,29.3772,2088.85,27.93
2581,29.7164,2154.12,26.25
2582,31.2294,2024.87,27.28
2583,30.0823,2074.66,26.64
2584,26.7412,2066.11,26.48
2585,29.5786,2168.16,25.39
2586,28.1694,2021.95,24.06
2587,27.8098,2090.89,24.15
2588,28.8222,2132.56,23.58
2589,27.6338,1980.87,23.37
2590,29.6606,1953.44,23.41
2591,30.0969,2063.87,23.08
2592,30.05,2058.56,22.69
2593,31.5772,2175.53,22.77
2594,31.0617,2111.16,23.14
2595,29.6935,2172.78,23.29
2596,30.192,2157.1,22.82
2597,31.4714,2087.7,25.05
2598,31.9261,1926.7,25.28
2599,32.3754,2050.78,25.67
2600,32.1972,2125.52,25.85
2601,32.7478,2080.79,27.17
2602,28.8866,2124.61,26.35
2603,29.6553,2065.7,27.84
2604,30.4996,2033.28,26.94
2605,28.7604,2078.14,27.38
2606,29.4066,1982.23,26.65
2607,28.3995,2043.18,26.33
2608,30.2752,2104.69,26.78
2609,28.793,2072.66,24.87
2610,28.4785,1932.55,25.03
2611,29.2163,1968.08,23.33
